total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
73.0,3.0,-13.0,75.0,-24.0,-3.0,-2.0,27.0,-10.0,48.989349365234375,84.36454772949219,85.060546875,59.59185028076172,87.58102416992188,71.22828674316406
285.0,81.0,84.0,191.0,72.0,-14.0,94.0,9.0,98.0,49.59599304199219,84.76782989501953,84.98933410644531,60.60318374633789,87.59245300292969,71.22925567626953
172.0,63.0,-172.0,123.0,49.0,-30.0,49.0,14.0,-142.0,49.157249450683594,84.52720642089844,84.9236068725586,60.098365783691406,87.39240264892578,70.49344635009766
-49.0,98.0,45.0,-52.0,67.0,40.0,3.0,31.0,5.0,48.23395538330078,84.63189697265625,85.18766784667969,59.771419525146484,87.60831451416016,70.91949462890625
85.0,-13.0,-41.0,156.0,-39.0,-46.0,-71.0,26.0,5.0,49.21294403076172,84.02521514892578,84.73342895507812,59.539772033691406,87.38631439208984,71.05265045166016
4.0,-33.0,91.0,56.0,29.0,59.0,-52.0,-62.0,32.0,48.75275802612305,84.4798812866211,85.22489929199219,59.54220962524414,87.0925064086914,71.15448760986328
241.0,-19.0,-82.0,162.0,-4.0,8.0,79.0,-15.0,-90.0,49.29182434082031,84.21495819091797,84.92911529541016,60.32286834716797,87.30179595947266,70.5328598022461
142.0,23.0,74.0,-3.0,6.0,52.0,145.0,17.0,22.0,48.3188591003418,84.2433853149414,85.18719482421875,60.07527160644531,87.42633056640625,71.05586242675781
351.0,92.0,143.0,252.0,74.0,47.0,99.0,18.0,96.0,49.69266891479492,84.6308822631836,85.11940002441406,60.040191650390625,87.51133728027344,71.8149642944336
205.0,60.0,10.0,157.0,15.0,-19.0,48.0,45.0,29.0,49.041316986083984,84.34039306640625,84.7186050415039,59.97895050048828,87.53416442871094,71.01961517333984
391.0,-12.0,26.0,238.0,-10.0,-3.0,153.0,-2.0,29.0,49.4421501159668,84.12380981445312,84.84201049804688,60.30004119873047,87.23925018310547,71.23017883300781
235.0,88.0,43.0,100.0,62.0,28.0,135.0,26.0,15.0,48.656005859375,84.44641876220703,84.92547607421875,60.02167510986328,87.55001831054688,70.85106658935547
311.0,-45.0,87.0,326.0,-49.0,56.0,-15.0,4.0,31.0,49.9892692565918,83.614013671875,85.0811996459961,59.91378402709961,87.10623931884766,71.0641860961914
392.0,48.0,0.0,277.0,-4.0,28.0,115.0,52.0,-28.0,49.64741897583008,83.92279815673828,84.85733795166016,60.25489807128906,87.4310073852539,70.80814361572266
230.0,6.0,103.0,189.0,-1.0,19.0,41.0,7.0,84.0,49.038761138916016,84.06619262695312,84.80191040039062,59.82047653198242,87.328125,71.08809661865234
283.0,-7.0,61.0,295.0,-26.0,36.0,-12.0,19.0,25.0,49.59343719482422,83.82109069824219,84.90664672851562,59.84973907470703,87.21513366699219,70.97102355957031
381.0,1.0,-5.0,191.0,40.0,-69.0,190.0,-39.0,64.0,49.053348541259766,84.1126480102539,84.17155456542969,60.3460807800293,87.03641510009766,70.95523071289062
350.0,27.0,80.0,262.0,6.0,88.0,88.0,21.0,-8.0,49.42569351196289,83.94551086425781,85.03958129882812,60.01273727416992,87.29428100585938,70.82260131835938
432.0,-7.0,6.0,336.0,-2.0,9.0,96.0,-5.0,-3.0,49.734928131103516,83.82844543457031,84.62641143798828,60.2342414855957,87.12529754638672,70.72654724121094
