total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
127,10,107,20,-10,0.974905014038086,0.974905014038086,0.974905014038086
205,10,205,0,-10,3.4420671463012695,3.4420671463012695,3.4420671463012695
38,10,38,0,-10,-1.5456784963607788,-1.5456784963607788,-1.5456784963607788
207,10,157,50,-10,2.9150235652923584,2.9150235652923584,2.9150235652923584
201,10,141,60,-10,2.4740476608276367,2.4740476608276367,2.4740476608276367
0,10,0,0,-10,-2.2902097702026367,-2.2902097702026367,-2.2902097702026367
254,10,244,10,-10,4.7658281326293945,4.7658281326293945,4.7658281326293945
96,10,86,10,-10,-0.26496946811676025,-0.26496946811676025,-0.26496946811676025
460,10,410,50,-10,10.58379364013672,10.58379364013672,10.58379364013672
0,10,0,0,-10,-2.308141708374023,-2.308141708374023,-2.308141708374023
10,10,0,10,-10,-2.3286774158477783,-2.3286774158477783,-2.3286774158477783
478,10,458,20,-10,11.165227890014648,11.165227890014648,11.165227890014648
0,10,0,0,-10,-2.321463108062744,-2.321463108062744,-2.321463108062744
463,10,423,40,-10,10.672259330749512,10.672259330749512,10.672259330749512
106,10,86,20,-10,0.14442849159240723,0.14442849159240723,0.14442849159240723
258,10,228,30,-10,4.651494979858398,4.651494979858398,4.651494979858398
59,20,39,10,-10,-0.9367328882217408,-0.9367328882217408,-0.9367328882217408
103,10,73,30,-10,-0.768151044845581,-0.768151044845581,-0.768151044845581
0,10,0,0,-10,-2.3492279052734375,-2.3492279052734375,-2.3492279052734375
253,20,173,70,-10,3.4365344047546387,3.4365344047546387,3.4365344047546387
109,10,99,10,-10,0.3798627853393554,0.3798627853393554,0.3798627853393554
347,30,247,80,-10,6.694388389587402,6.694388389587402,6.694388389587402
309,20,299,0,-10,6.557492256164551,6.557492256164551,6.557492256164551
97,10,67,30,-10,-0.25092244148254395,-0.25092244148254395,-0.25092244148254395
0,10,0,0,-10,-2.380188465118408,-2.380188465118408,-2.380188465118408
0,10,0,0,-10,-2.385919094085694,-2.385919094085694,-2.385919094085694
127,10,117,10,-10,0.847672700881958,0.847672700881958,0.847672700881958
114,10,54,60,-10,-0.06837677955627441,-0.06837677955627441,-0.06837677955627441
0,10,0,0,-10,-2.4039361476898193,-2.4039361476898193,-2.4039361476898193
182,20,142,30,-10,2.261599063873291,2.261599063873291,2.261599063873291
79,10,69,10,-10,-0.799345850944519,-0.799345850944519,-0.799345850944519
71,20,61,0,-10,-0.6778242588043213,-0.6778242588043213,-0.6778242588043213
10,10,0,10,-10,-2.445679187774658,-2.445679187774658,-2.445679187774658
130,20,110,10,-10,1.0719947814941406,1.0719947814941406,1.0719947814941406
0,10,0,0,-10,-2.446645498275757,-2.446645498275757,-2.446645498275757
0,10,0,0,-10,-2.454845428466797,-2.454845428466797,-2.454845428466797
0,10,0,0,-10,-2.463007926940918,-2.463007926940918,-2.463007926940918
0,10,0,0,-10,-2.468099594116211,-2.468099594116211,-2.468099594116211
0,10,0,0,-10,-2.4823155403137207,-2.4823155403137207,-2.4823155403137207
