total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
218.0,49.0,17.0,93.0,23.0,-1.0,125.0,26.0,18.0,52.912330627441406,83.07601165771484,82.81732940673828,60.303504943847656,87.20166778564453,71.13565063476562
138.0,24.0,-37.0,178.0,-9.0,-51.0,-40.0,33.0,14.0,53.359561920166016,82.78645324707031,82.58020782470703,59.84640121459961,87.13893127441406,70.98895263671875
138.0,107.0,-29.0,87.0,63.0,-33.0,51.0,44.0,4.0,52.86868667602539,83.04058074951172,82.59700775146484,59.71737289428711,87.20268249511719,71.33938598632812
85.0,96.0,42.0,43.0,83.0,-30.0,42.0,13.0,72.0,52.55036544799805,83.2102279663086,82.6452407836914,59.83740234375,87.16045379638672,71.25896453857422
61.0,-34.0,132.0,101.0,-25.0,100.0,-40.0,-9.0,32.0,52.81096267700195,82.57653045654297,83.35808563232422,59.5472526550293,86.8957290649414,71.24237823486328
169.0,69.0,76.0,41.0,28.0,31.0,128.0,41.0,45.0,52.35533142089844,82.87418365478516,82.95110321044922,59.953914642333984,87.17699432373047,71.41007995605469
172.0,31.0,18.0,178.0,-2.0,26.0,-6.0,33.0,-8.0,53.18691635131836,82.4088134765625,82.87986755371094,59.76594161987305,86.9671630859375,71.25767517089844
117.0,91.0,34.0,73.0,27.0,-7.0,44.0,64.0,41.0,52.50205993652344,82.76097869873047,82.65303802490234,59.984703063964844,87.10890197753906,70.98726654052734
216.0,10.0,196.0,143.0,34.0,76.0,73.0,-24.0,120.0,52.94507598876953,82.71558380126953,83.03292083740234,59.90102767944336,86.92472839355469,71.49319458007812
157.0,24.0,94.0,88.0,37.0,21.0,69.0,-13.0,73.0,52.54330825805664,82.81302642822266,82.74346160888672,59.94108963012695,86.94095611572266,71.14126586914062
67.0,0.0,-32.0,-40.0,-22.0,-25.0,107.0,22.0,-7.0,51.82391357421875,82.36341857910156,82.40906524658203,59.785865783691406,86.98707580566406,70.69060516357422
-33.0,-72.0,133.0,22.0,-31.0,-12.0,-55.0,-41.0,145.0,52.15766143798828,82.33436584472656,82.47769165039062,59.04567337036133,86.7235107421875,71.53446197509766
-49.0,113.0,60.0,44.0,77.0,56.0,-93.0,36.0,4.0,52.246673583984375,82.93498992919922,82.82408142089844,58.63871383666992,87.16172790527344,71.24087524414062
238.0,-29.0,68.0,193.0,-49.0,119.0,45.0,20.0,-51.0,52.97560119628906,82.17755889892578,83.22049713134766,59.51353073120117,86.83841705322266,71.17976379394531
73.0,-4.0,105.0,33.0,-10.0,51.0,40.0,6.0,54.0,52.09123992919922,82.35733795166016,82.72538757324219,59.606468200683594,86.77806854248047,70.99006652832031
219.0,105.0,66.0,174.0,90.0,10.0,45.0,15.0,56.0,52.7595329284668,82.94255828857422,82.45991516113281,59.45990753173828,87.07785034179688,71.08560180664062
235.0,-45.0,183.0,123.0,1.0,25.0,112.0,-46.0,158.0,52.41835021972656,82.41535186767578,82.51319122314453,59.87433624267578,86.64513397216797,71.383544921875
241.0,52.0,188.0,183.0,60.0,73.0,58.0,-8.0,115.0,52.730125427246094,82.75370025634766,82.73611450195312,59.59745407104492,86.81832885742188,71.3693618774414
218.0,84.0,17.0,192.0,-1.0,64.0,26.0,85.0,-47.0,52.78583526611328,82.24544525146484,82.70720672607422,59.74380874633789,87.00948333740234,70.59123229980469
123.0,1.0,118.0,99.0,5.0,48.0,24.0,-4.0,70.0,52.22732162475586,82.28144836425781,82.5525894165039,59.33802795410156,86.62063598632812,71.2242660522461
141.0,92.0,143.0,38.0,67.0,20.0,103.0,25.0,123.0,51.77335739135742,82.73360443115234,82.33087921142578,59.42417526245117,86.89596557617188,71.32396697998047
267.0,58.0,90.0,210.0,33.0,48.0,57.0,25.0,42.0,52.69306564331055,82.40774536132812,82.54237365722656,59.59512710571289,86.91706848144531,70.84799194335938
