total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
-26.0,8.0,46.0,39.0,29.0,72.0,-65.0,-21.0,-26.0,71.98651123046875,80.43678283691406,66.41371154785156,71.45686340332031,80.36347198486328,66.50804138183594
-54.0,137.0,-140.0,-84.0,65.0,-43.0,30.0,72.0,-97.0,71.2953109741211,80.53643035888672,65.76187896728516,71.46324157714844,80.76056671142578,65.81285858154297
6.0,75.0,-232.0,11.0,52.0,-168.0,-5.0,23.0,-64.0,71.74124908447266,80.4926528930664,64.9828109741211,71.41852569580078,80.49546813964844,65.91407012939453
26.0,33.0,33.0,31.0,35.0,78.0,-5.0,-2.0,-45.0,71.7127914428711,80.37380981445312,66.4183578491211,71.60099029541016,80.45445251464844,66.13616943359375
-195.0,48.0,20.0,41.0,41.0,-6.0,-236.0,7.0,26.0,71.82058715820312,80.28671264648438,65.94706726074219,70.66685485839844,80.5958023071289,66.16468811035156
-54.0,-5.0,-80.0,7.0,-12.0,-73.0,-61.0,7.0,-7.0,71.56616973876953,80.06263732910156,65.42959594726562,71.0511474609375,80.41608428955078,66.01875305175781
-106.0,72.0,51.0,41.0,53.0,99.0,-147.0,19.0,-48.0,71.71134185791016,80.1517333984375,66.55181121826172,71.07107543945312,80.4870834350586,66.20807647705078
46.0,107.0,-56.0,109.0,60.0,-9.0,-63.0,47.0,-47.0,72.15982055664062,80.32621002197266,65.77706909179688,71.40248107910156,80.71310424804688,65.87946319580078
-151.0,8.0,100.0,-2.0,19.0,59.0,-149.0,-11.0,41.0,71.44937896728516,80.14832305908203,66.05833435058594,70.66637420654297,80.33589935302734,66.53629302978516
-14.0,22.0,-114.0,5.0,33.0,-19.0,-19.0,-11.0,-95.0,71.54548645019531,80.09477233886719,65.57978820800781,71.62963104248047,80.28770446777344,65.62232971191406
