total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
113.0,-57.0,-151.0,92.0,-68.0,-15.0,21.0,11.0,-136.0,52.859928131103516,82.71268463134766,83.63439178466797,60.79906463623047,87.11540985107422,70.24238586425781
90.0,-50.0,-169.0,142.0,-31.0,17.0,-52.0,-19.0,-186.0,53.04221725463867,82.89466857910156,83.8656005859375,60.46508026123047,86.90623474121094,70.31971740722656
190.0,-65.0,-3.0,77.0,-44.0,1.0,113.0,-21.0,-4.0,52.67154312133789,82.82089233398438,83.68353271484375,61.05135726928711,86.82154083251953,70.90008544921875
-103.0,1.0,78.0,-13.0,18.0,32.0,-90.0,-17.0,46.0,52.23717498779297,83.06905364990234,83.79216766357422,59.980838775634766,87.03440856933594,71.28842163085938
23.0,-49.0,15.0,100.0,-12.0,-43.0,-77.0,-37.0,58.0,52.73120880126953,82.89160919189453,83.38407897949219,60.22777557373047,86.8910140991211,71.00624084472656
34.0,-33.0,-37.0,-22.0,-41.0,1.0,56.0,8.0,-38.0,52.02854919433594,82.60667419433594,83.6380615234375,60.7082633972168,86.94697570800781,70.70954132080078
243.0,-26.0,22.0,139.0,-35.0,-11.0,104.0,9.0,33.0,52.9022331237793,82.72362518310547,83.47332763671875,61.251487731933594,86.91214752197266,70.82461547851562
156.0,32.0,-176.0,121.0,42.0,-23.0,35.0,-10.0,-153.0,52.72713851928711,83.16822052001953,83.38384246826172,60.80186462402344,87.05293273925781,70.004150390625
171.0,29.0,-41.0,97.0,2.0,15.0,74.0,27.0,-56.0,52.56452941894531,82.8807373046875,83.57515716552734,60.804595947265625,87.06640625,70.52881622314453
65.0,12.0,-43.0,-97.0,-8.0,-47.0,162.0,20.0,4.0,51.4642333984375,82.83638763427734,83.1606674194336,60.73440170288086,86.98056030273438,70.78162384033203
35.0,35.0,116.0,22.0,19.0,-30.0,13.0,16.0,146.0,52.13967514038086,82.79734802246094,83.18867492675781,60.58740234375,87.053955078125,70.96880340576172
262.0,22.0,20.0,232.0,13.0,45.0,30.0,9.0,-25.0,53.227352142333984,82.87178802490234,83.64883422851562,60.68782424926758,86.93464660644531,70.80170440673828
286.0,-11.0,-34.0,162.0,12.0,-5.0,124.0,-23.0,-29.0,52.78522872924805,82.80574798583984,83.34729766845703,61.02241516113281,86.9384994506836,70.47144317626953
151.0,33.0,-48.0,105.0,65.0,8.0,46.0,-32.0,-56.0,52.39698791503906,83.08651733398438,83.39852905273438,60.57231903076172,86.93412780761719,70.30323791503906
78.0,73.0,-68.0,92.0,73.0,-27.0,-14.0,0.0,-41.0,52.32905197143555,83.11250305175781,83.1471176147461,60.352684020996094,86.92416381835938,70.48348236083984
196.0,73.0,36.0,195.0,56.0,31.0,1.0,17.0,5.0,52.80173110961914,83.00373077392578,83.46101379394531,60.48333740234375,87.02995300292969,70.66575622558594
125.0,-75.0,9.0,47.0,-37.0,48.0,78.0,-38.0,-39.0,51.93556213378906,82.39661407470703,83.5622329711914,60.583316802978516,86.69346618652344,70.54290008544922
172.0,-35.0,20.0,89.0,8.0,-38.0,83.0,-43.0,58.0,52.12605285644531,82.46732330322266,82.9914321899414,60.562400817871094,86.57157897949219,70.83966064453125
337.0,-16.0,-125.0,245.0,26.0,-53.0,92.0,-42.0,-72.0,52.9748420715332,82.70259857177734,82.89579772949219,61.007835388183594,86.70115661621094,70.04385375976562
217.0,45.0,44.0,150.0,10.0,0.0,67.0,35.0,44.0,52.394161224365234,82.58724975585938,83.16484832763672,60.657596588134766,87.03130340576172,70.5594253540039
147.0,18.0,5.0,54.0,26.0,26.0,93.0,-8.0,-21.0,51.85158157348633,82.65605163574219,83.23727416992188,60.248748779296875,86.84062957763672,70.66343688964844
316.0,-12.0,-2.0,240.0,22.0,-16.0,76.0,-34.0,14.0,52.74971008300781,82.56047058105469,83.04570007324219,60.741214752197266,86.68196868896484,70.52702331542969
428.0,-6.0,-123.0,246.0,-26.0,-65.0,182.0,20.0,-58.0,52.78678894042969,82.26703643798828,82.7010726928711,61.197322845458984,86.81919860839844,70.06795501708984
348.0,-31.0,-28.0,163.0,-43.0,-44.0,185.0,12.0,16.0,52.357635498046875,82.09269714355469,82.75501251220703,61.00067901611328,86.6849365234375,70.44266510009766
459.0,23.0,-52.0,312.0,31.0,-5.0,147.0,-8.0,-47.0,53.02716064453125,82.4402847290039,83.0802230834961,61.25270462036133,86.63954162597656,70.16336822509766
296.0,-12.0,183.0,253.0,1.0,106.0,43.0,-13.0,77.0,52.64616775512695,82.35492706298828,83.6136474609375,60.40851974487305,86.69818878173828,70.97820281982422
164.0,7.0,64.0,4.0,-43.0,67.0,160.0,50.0,-3.0,51.18189239501953,82.01158142089844,83.38982391357422,60.35799026489258,86.78157043457031,70.64254760742188
214.0,54.0,-164.0,228.0,82.0,-33.0,-14.0,-28.0,-131.0,52.471343994140625,82.41836547851562,82.78620147705078,60.42443084716797,86.7158432006836,69.4590835571289
329.0,119.0,-114.0,227.0,129.0,-27.0,102.0,-10.0,-87.0,52.34140396118164,82.8943099975586,82.73131561279297,60.73299026489258,86.80769348144531,69.92975616455078
202.0,-20.0,15.0,148.0,10.0,44.0,54.0,-30.0,-29.0,51.84392166137695,82.19278717041016,83.11492156982422,60.32316589355469,86.51700592041016,70.32392120361328
340.0,-40.0,53.0,324.0,-40.0,5.0,16.0,0.0,48.0,52.8302001953125,81.7647476196289,82.81739807128906,60.498374938964844,86.59545135498047,70.38285827636719
480.0,-33.0,105.0,282.0,-46.0,81.0,198.0,13.0,24.0,52.516929626464844,81.70822143554688,83.21500396728516,61.081172943115234,86.41326904296875,70.4968032836914
53.0,5.0,90.0,23.0,24.0,105.0,30.0,-19.0,-15.0,50.929786682128906,82.23207092285156,83.32333374023438,59.93671798706055,86.52813720703125,70.23562622070312
465.0,-36.0,95.0,325.0,-23.0,-11.0,140.0,-13.0,106.0,52.57504653930664,81.86937713623047,82.64913940429688,60.899024963378906,86.4393310546875,70.55785369873047
461.0,-10.0,26.0,285.0,-4.0,65.0,176.0,-6.0,-39.0,52.334102630615234,81.8531265258789,83.05683898925781,60.819488525390625,86.41081237792969,70.1553726196289
456.0,37.0,121.0,346.0,42.0,117.0,110.0,-5.0,4.0,52.61118698120117,82.14021301269531,83.31083679199219,60.51164245605469,86.658203125,70.45098876953125
396.0,-4.0,4.0,287.0,-44.0,20.0,109.0,40.0,-16.0,52.22710037231445,81.50474548339844,82.77049255371094,60.26289367675781,86.47068786621094,70.47924041748047
425.0,78.0,-69.0,308.0,66.0,3.0,117.0,12.0,-72.0,52.301780700683594,81.98835754394531,82.62979125976562,60.596805572509766,86.5374984741211,70.02333068847656
399.0,88.0,26.0,262.0,51.0,59.0,137.0,37.0,-33.0,51.98786163330078,82.02552795410156,82.885986328125,60.76570129394531,86.63398742675781,69.98725891113281
509.0,35.0,97.0,362.0,39.0,33.0,147.0,-4.0,64.0,52.484275817871094,81.80012512207031,82.67129516601562,60.482723236083984,86.4417953491211,70.6707763671875
323.0,18.0,126.0,232.0,-19.0,25.0,91.0,37.0,101.0,51.69911193847656,81.57582092285156,82.56993103027344,60.06085968017578,86.5146255493164,70.62297058105469
