total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
0.0,10.0,0.0,0.0,-10.0,-2.3566105365753174,-2.3566105365753174,-2.3566105365753174
0.0,10.0,0.0,0.0,-10.0,-2.361476421356201,-2.361476421356201,-2.361476421356201
489.0,20.0,449.0,40.0,-10.0,12.054244041442871,12.054244041442871,12.054244041442871
459.0,10.0,419.0,60.0,-10.0,10.794376373291016,10.794376373291016,10.794376373291016
137.0,10.0,127.0,20.0,-10.0,1.2089898586273193,1.2089898586273193,1.2089898586273193
147.0,10.0,117.0,50.0,-10.0,1.4847102165222168,1.4847102165222168,1.4847102165222168
0.0,10.0,0.0,0.0,-10.0,-2.380929470062256,-2.380929470062256,-2.380929470062256
309.0,10.0,289.0,30.0,-10.0,6.56912899017334,6.56912899017334,6.56912899017334
504.0,10.0,474.0,50.0,-10.0,12.066056251525879,12.066056251525879,12.066056251525879
231.0,10.0,181.0,70.0,-10.0,4.024519920349121,4.024519920349121,4.024519920349121
245.0,20.0,195.0,100.0,-10.0,4.699021339416504,4.699021339416504,4.699021339416504
182.0,10.0,122.0,90.0,-10.0,2.6675448417663574,2.6675448417663574,2.6675448417663574
299.0,10.0,279.0,30.0,-10.0,5.8002214431762695,5.8002214431762695,5.8002214431762695
153.0,20.0,103.0,60.0,-10.0,1.8887505531311035,1.8887505531311035,1.8887505531311035
209.0,10.0,189.0,30.0,-10.0,3.3491344451904297,3.3491344451904297,3.3491344451904297
0.0,10.0,0.0,0.0,-10.0,-2.4148826599121094,-2.4148826599121094,-2.4148826599121094
50.0,10.0,0.0,80.0,-10.0,-1.024564504623413,-1.024564504623413,-1.024564504623413
119.0,10.0,79.0,60.0,-10.0,0.8742389678955078,0.8742389678955078,0.8742389678955078
170.0,10.0,120.0,80.0,-10.0,2.309941291809082,2.309941291809082,2.309941291809082
0.0,10.0,0.0,0.0,-10.0,-2.4314441680908203,-2.4314441680908203,-2.4314441680908203
135.0,10.0,135.0,10.0,-10.0,1.4589533805847168,1.4589533805847168,1.4589533805847168
341.0,10.0,341.0,0.0,-10.0,7.427870273590088,7.427870273590088,7.427870273590088
316.0,10.0,296.0,30.0,-10.0,6.587967872619629,6.587967872619629,6.587967872619629
175.0,10.0,105.0,110.0,-10.0,2.534780979156494,2.534780979156494,2.534780979156494
318.0,10.0,298.0,30.0,-10.0,6.421038627624512,6.421038627624512,6.421038627624512
139.0,10.0,119.0,30.0,-10.0,1.3245935440063477,1.3245935440063477,1.3245935440063477
0.0,10.0,0.0,0.0,-10.0,-2.465383768081665,-2.465383768081665,-2.465383768081665
10.0,20.0,0.0,0.0,-10.0,-2.2136528491973877,-2.2136528491973877,-2.2136528491973877
20.0,10.0,0.0,30.0,-10.0,-1.945002794265747,-1.945002794265747,-1.945002794265747
0.0,10.0,0.0,0.0,-10.0,-2.48127818107605,-2.48127818107605,-2.48127818107605
136.0,10.0,116.0,30.0,-10.0,1.0463123321533203,1.0463123321533203,1.0463123321533203
88.0,10.0,88.0,0.0,-10.0,-0.13557982444763184,-0.13557982444763184,-0.13557982444763184
98.0,10.0,98.0,0.0,-10.0,0.12506747245788574,0.12506747245788574,0.12506747245788574
85.0,20.0,75.0,0.0,-10.0,-0.08988142013549805,-0.08988142013549805,-0.08988142013549805
30.0,10.0,0.0,50.0,-10.0,-1.6975966691970825,-1.6975966691970825,-1.6975966691970825
10.0,10.0,0.0,20.0,-10.0,-2.2640318870544434,-2.2640318870544434,-2.2640318870544434
98.0,10.0,98.0,0.0,-10.0,0.08801746368408203,0.08801746368408203,0.08801746368408203
144.0,20.0,104.0,50.0,-10.0,1.4774107933044434,1.4774107933044434,1.4774107933044434
102.0,10.0,102.0,0.0,-10.0,0.17375731468200684,0.17375731468200684,0.17375731468200684
122.0,10.0,102.0,30.0,-10.0,0.8975193500518799,0.8975193500518799,0.8975193500518799
