total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
119,10,99,20,-10,0.9705331325531006,0.9705331325531006,0.9705331325531006
282,10,252,30,-10,5.477270126342773,5.477270126342773,5.477270126342773
70,10,60,10,-10,-0.3548316955566406,-0.3548316955566406,-0.3548316955566406
115,10,75,40,-10,0.27275824546813965,0.27275824546813965,0.27275824546813965
102,10,82,20,-10,0.1142868995666504,0.1142868995666504,0.1142868995666504
20,10,0,20,-10,-1.8624359369277952,-1.8624359369277952,-1.8624359369277952
20,10,0,20,-10,-1.8671760559082031,-1.8671760559082031,-1.8671760559082031
0,10,0,0,-10,-2.1221799850463867,-2.1221799850463867,-2.1221799850463867
0,10,0,0,-10,-2.127171516418457,-2.127171516418457,-2.127171516418457
99,10,69,30,-10,-0.7878909111022949,-0.7878909111022949,-0.7878909111022949
351,10,271,80,-10,6.563613414764404,6.563613414764404,6.563613414764404
171,30,151,0,-10,2.674307346343994,2.674307346343994,2.674307346343994
0,10,0,0,-10,-2.147822618484497,-2.147822618484497,-2.147822618484497
248,10,218,30,-10,4.784292221069336,4.784292221069336,4.784292221069336
139,40,79,30,-10,1.0649266242980957,1.0649266242980957,1.0649266242980957
0,10,0,0,-10,-2.163822650909424,-2.163822650909424,-2.163822650909424
157,20,147,0,-10,2.3982765674591064,2.3982765674591064,2.3982765674591064
30,30,0,10,-10,-1.6620711088180542,-1.6620711088180542,-1.6620711088180542
0,10,0,0,-10,-2.1799936294555664,-2.1799936294555664,-2.1799936294555664
0,10,0,0,-10,-2.1869125366210938,-2.1869125366210938,-2.1869125366210938
0,10,0,0,-10,-2.1929593086242676,-2.1929593086242676,-2.1929593086242676
100,10,90,10,-10,0.22405743598937988,0.22405743598937988,0.22405743598937988
58,10,48,10,-10,-0.8763141632080078,-0.8763141632080078,-0.8763141632080078
115,10,85,30,-10,0.2990882396697998,0.2990882396697998,0.2990882396697998
246,20,236,0,-10,4.808599948883057,4.808599948883057,4.808599948883057
0,10,0,0,-10,-2.22597074508667,-2.22597074508667,-2.22597074508667
0,10,0,0,-10,-2.2327373027801514,-2.2327373027801514,-2.2327373027801514
0,10,0,0,-10,-2.240550756454468,-2.240550756454468,-2.240550756454468
20,20,0,10,-10,-2.883375644683838,-2.883375644683838,-2.883375644683838
351,40,311,10,-10,7.666669845581055,7.666669845581055,7.666669845581055
181,10,171,10,-10,2.715355157852173,2.715355157852173,2.715355157852173
71,10,61,10,-10,-0.5748605728149414,-0.5748605728149414,-0.5748605728149414
109,20,89,10,-10,0.6215126514434814,0.6215126514434814,0.6215126514434814
93,10,73,20,-10,-0.41455328464508057,-0.41455328464508057,-0.41455328464508057
96,10,86,10,-10,-0.27429115772247314,-0.27429115772247314,-0.27429115772247314
10,20,0,0,-10,-2.068106174468994,-2.068106174468994,-2.068106174468994
0,10,0,0,-10,-2.3239049911499023,-2.3239049911499023,-2.3239049911499023
61,10,51,10,-10,-0.8700474500656128,-0.8700474500656128,-0.8700474500656128
381,10,371,10,-10,8.568390846252441,8.568390846252441,8.568390846252441
324,10,274,50,-10,6.582362174987793,6.582362174987793,6.582362174987793
20,10,20,0,-10,-1.8536183834075928,-1.8536183834075928,-1.8536183834075928
20,10,0,20,-10,-2.417271375656128,-2.417271375656128,-2.417271375656128
0,10,0,0,-10,-2.9870893955230713,-2.9870893955230713,-2.9870893955230713
50,10,0,50,-10,-1.8815871477127075,-1.8815871477127075,-1.8815871477127075
75,10,65,10,-10,-0.9375762939453124,-0.9375762939453124,-0.9375762939453124
183,10,143,40,-10,1.9020092487335205,1.9020092487335205,1.9020092487335205
0,10,0,0,-10,-2.493851661682129,-2.493851661682129,-2.493851661682129
40,20,0,30,-10,-2.2855334281921387,-2.2855334281921387,-2.2855334281921387
194,10,144,50,-10,2.3247807025909424,2.3247807025909424,2.3247807025909424
83,10,53,30,-10,-1.396368384361267,-1.396368384361267,-1.396368384361267
191,10,191,0,-10,2.463866710662842,2.463866710662842,2.463866710662842
0,10,0,0,-10,-2.9471592903137207,-2.9471592903137207,-2.9471592903137207
20,10,0,20,-10,-2.453136444091797,-2.453136444091797,-2.453136444091797
1037,40,957,50,-10,27.070068359375,27.070068359375,27.070068359375
20,10,0,20,-10,-2.5568697452545166,-2.5568697452545166,-2.5568697452545166
152,20,132,10,-10,1.323556661605835,1.323556661605835,1.323556661605835
88,10,78,10,-10,-0.7532050609588623,-0.7532050609588623,-0.7532050609588623
89,10,69,20,-10,-1.020019769668579,-1.020019769668579,-1.020019769668579
233,10,233,0,-10,3.163160562515259,3.163160562515259,3.163160562515259
85,10,75,10,-10,-1.0433456897735596,-1.0433456897735596,-1.0433456897735596
53,10,23,30,-10,-2.3861913681030273,-2.3861913681030273,-2.3861913681030273
132,10,72,60,-10,-0.7798397541046143,-0.7798397541046143,-0.7798397541046143
0,10,0,0,-10,-3.486438035964966,-3.486438035964966,-3.486438035964966
240,10,190,50,-10,2.329728126525879,2.329728126525879,2.329728126525879
44,10,44,0,-10,-2.593918800354004,-2.593918800354004,-2.593918800354004
0,10,0,0,-10,-3.8779358863830566,-3.8779358863830566,-3.8779358863830566
80,10,70,10,-10,-2.338501214981079,-2.338501214981079,-2.338501214981079
0,10,0,0,-10,-4.127016067504883,-4.127016067504883,-4.127016067504883
49,10,39,10,-10,-3.494368076324463,-3.494368076324463,-3.494368076324463
354,10,354,0,-10,5.3890380859375,5.3890380859375,5.3890380859375
159,20,129,20,-10,-0.27899885177612305,-0.27899885177612305,-0.27899885177612305
0,10,0,0,-10,-4.8317413330078125,-4.8317413330078125,-4.8317413330078125
260,20,210,40,-10,2.009105682373047,2.009105682373047,2.009105682373047
0,10,0,0,-10,-5.176966667175293,-5.176966667175293,-5.176966667175293
72,10,72,0,-10,-3.52590274810791,-3.52590274810791,-3.52590274810791
78,10,58,20,-10,-4.051661491394043,-4.051661491394043,-4.051661491394043
10,10,0,10,-10,-5.6774582862854,-5.6774582862854,-5.6774582862854
74,10,74,0,-10,-4.016915321350098,-4.016915321350098,-4.016915321350098
205,10,155,50,-10,-1.3057234287261963,-1.3057234287261963,-1.3057234287261963
10,10,0,10,-10,-6.227447509765625,-6.227447509765625,-6.227447509765625
213,20,203,0,-10,-0.6347497701644897,-0.6347497701644897,-0.6347497701644897
309,10,299,10,-10,1.5449860095977783,1.5449860095977783,1.5449860095977783
83,10,73,10,-10,-4.952296733856201,-4.952296733856201,-4.952296733856201
207,20,147,50,-10,-2.7349019050598145,-2.7349019050598145,-2.7349019050598145
148,20,108,30,-10,-4.242803573608398,-4.242803573608398,-4.242803573608398
0,10,0,0,-10,-7.254314422607422,-7.254314422607422,-7.254314422607422
243,10,233,10,-10,-0.8026221990585327,-0.8026221990585327,-0.8026221990585327
653,20,643,0,-10,11.133319854736328,11.133319854736328,11.133319854736328
53,20,43,0,-10,-6.583807945251465,-6.583807945251465,-6.583807945251465
0,10,0,0,-10,-8.177986145019531,-8.177986145019531,-8.177986145019531
81,10,71,10,-10,-6.269841194152832,-6.269841194152832,-6.269841194152832
588,10,568,20,-10,7.233977317810059,7.233977317810059,7.233977317810059
0,10,0,0,-10,-8.398429870605469,-8.398429870605469,-8.398429870605469
270,10,260,10,-10,-1.3268001079559326,-1.3268001079559326,-1.3268001079559326
10,20,0,0,-10,-8.4231595993042,-8.4231595993042,-8.4231595993042
0,10,0,0,-10,-8.876933097839355,-8.876933097839355,-8.876933097839355
0,10,0,0,-10,-9.290472984313965,-9.290472984313965,-9.290472984313965
10,10,0,10,-10,-9.18160343170166,-9.18160343170166,-9.18160343170166
60,10,40,20,-10,-9.388296127319336,-9.388296127319336,-9.388296127319336
0,10,0,0,-10,-9.51150131225586,-9.51150131225586,-9.51150131225586
0,10,0,0,-10,-9.66912078857422,-9.66912078857422,-9.66912078857422
215,10,195,20,-10,-4.309927940368652,-4.309927940368652,-4.309927940368652
51,30,21,10,-10,-8.71146011352539,-8.71146011352539,-8.71146011352539
0,10,0,0,-10,-10.140146255493164,-10.140146255493164,-10.140146255493164
376,10,316,60,-10,-1.2633299827575684,-1.2633299827575684,-1.2633299827575684
75,10,65,10,-10,-9.129124641418455,-9.129124641418455,-9.129124641418455
72,10,72,0,-10,-8.9160919189453125,-8.9160919189453125,-8.9160919189453125
20,20,0,10,-10,-10.403321266174316,-10.403321266174316,-10.403321266174316
0,10,0,0,-10,-11.15558624267578,-11.15558624267578,-11.15558624267578
10,20,0,0,-10,-10.747992515563965,-10.747992515563965,-10.747992515563965
43,10,43,0,-10,-10.18903923034668,-10.18903923034668,-10.18903923034668
57,10,57,0,-10,-10.025046348571776,-10.025046348571776,-10.025046348571776
10,20,0,0,-10,-11.19792652130127,-11.19792652130127,-11.19792652130127
0,10,0,0,-10,-11.905824661254885,-11.905824661254885,-11.905824661254885
10,20,0,0,-10,-11.494756698608398,-11.494756698608398,-11.494756698608398
103,20,93,0,-10,-9.248159408569336,-9.248159408569336,-9.248159408569336
83,10,73,10,-10,-10.387913703918455,-10.387913703918455,-10.387913703918455
140,10,130,10,-10,-8.647735595703125,-8.647735595703125,-8.647735595703125
617,30,587,10,-10,6.282170295715332,6.282170295715332,6.282170295715332
45,10,45,0,-10,-11.473007202148438,-11.473007202148438,-11.473007202148438
0,10,0,0,-10,-12.676133155822754,-12.676133155822754,-12.676133155822754
50,40,0,20,-10,-11.387579917907717,-11.387579917907717,-11.387579917907717
60,10,60,0,-10,-11.779197692871094,-11.779197692871094,-11.779197692871094
228,10,228,0,-10,-7.320408821105957,-7.320408821105957,-7.320408821105957
90,10,80,10,-10,-11.341175079345703,-11.341175079345703,-11.341175079345703
232,10,132,100,-10,-10.17215347290039,-10.17215347290039,-10.17215347290039
392,10,362,30,-10,-2.9900031089782715,-2.9900031089782715,-2.9900031089782715
103,10,103,0,-10,-11.292055130004885,-11.292055130004885,-11.292055130004885
128,10,118,10,-10,-10.641858100891112,-10.641858100891112,-10.641858100891112
0,10,0,0,-10,-13.881611824035645,-13.881611824035645,-13.881611824035645
567,10,547,20,-10,1.8361260890960691,1.8361260890960691,1.8361260890960691
0,10,0,0,-10,-14.13745403289795,-14.13745403289795,-14.13745403289795
0,10,0,0,-10,-14.26308822631836,-14.26308822631836,-14.26308822631836
57,10,57,0,-10,-12.937874794006348,-12.937874794006348,-12.937874794006348
0,10,0,0,-10,-14.516602516174316,-14.516602516174316,-14.516602516174316
263,20,243,10,-10,-7.844154834747315,-7.844154834747315,-7.844154834747315
50,10,40,10,-10,-13.746227264404297,-13.746227264404297,-13.746227264404297
168,10,128,40,-10,-12.456151008605955,-12.456151008605955,-12.456151008605955
74,10,64,10,-10,-13.276289939880373,-13.276289939880373,-13.276289939880373
276,10,236,40,-10,-8.22136402130127,-8.22136402130127,-8.22136402130127
10,10,0,10,-10,-15.201769828796388,-15.201769828796388,-15.201769828796388
55,10,45,10,-10,-13.977984428405762,-13.977984428405762,-13.977984428405762
431,10,421,10,-10,-2.809551954269409,-2.809551954269409,-2.809551954269409
71,10,61,10,-10,-13.730039596557615,-13.730039596557615,-13.730039596557615
75,10,65,10,-10,-13.725763320922852,-13.725763320922852,-13.725763320922852
48,10,48,0,-10,-14.916389465332031,-14.916389465332031,-14.916389465332031
202,10,192,10,-10,-10.66887378692627,-10.66887378692627,-10.66887378692627
35,10,35,0,-10,-15.221160888671877,-15.221160888671877,-15.221160888671877
10,20,0,0,-10,-16.064472198486328,-16.064472198486328,-16.064472198486328
0,10,0,0,-10,-16.313148498535156,-16.313148498535156,-16.313148498535156
0,10,0,0,-10,-16.42901611328125,-16.42901611328125,-16.42901611328125
0,10,0,0,-10,-16.54358673095703,-16.54358673095703,-16.54358673095703
41,10,41,0,-10,-15.82507610321045,-15.82507610321045,-15.82507610321045
237,20,217,10,-10,-9.694206237792969,-9.694206237792969,-9.694206237792969
381,10,381,0,-10,-5.64310884475708,-5.64310884475708,-5.64310884475708
154,10,64,90,-10,-15.316777229309082,-15.316777229309082,-15.316777229309082
0,10,0,0,-10,-17.101884841918945,-17.101884841918945,-17.101884841918945
0,10,0,0,-10,-17.413429260253906,-17.413429260253906,-17.413429260253906
157,20,117,30,-10,-14.185890197753906,-14.185890197753906,-14.185890197753906
105,10,105,0,-10,-14.89408016204834,-14.89408016204834,-14.89408016204834
0,10,0,0,-10,-17.53160285949707,-17.53160285949707,-17.53160285949707
705,30,675,10,-10,2.938352346420288,2.938352346420288,2.938352346420288
0,10,0,0,-10,-17.741138458251953,-17.741138458251953,-17.741138458251953
112,10,82,30,-10,-17.01641273498535,-17.01641273498535,-17.01641273498535
56,10,56,0,-10,-16.753890991210938,-16.753890991210938,-16.753890991210938
281,30,211,50,-10,-11.839616775512695,-11.839616775512695,-11.839616775512695
0,10,0,0,-10,-18.15009498596191,-18.15009498596191,-18.15009498596191
151,10,61,90,-10,-18.280282974243164,-18.280282974243164,-18.280282974243164
115,10,105,10,-10,-15.271384239196776,-15.271384239196776,-15.271384239196776
190,10,80,110,-10,-16.77884864807129,-16.77884864807129,-16.77884864807129
0,10,0,0,-10,-18.548730850219727,-18.548730850219727,-18.548730850219727
55,10,45,10,-10,-17.620210647583008,-17.620210647583008,-17.620210647583008
189,10,49,140,-10,-18.052509307861328,-18.052509307861328,-18.052509307861328
0,10,0,0,-10,-18.8406925201416,-18.8406925201416,-18.8406925201416
492,10,482,10,-10,-3.634034156799317,-3.634034156799317,-3.634034156799317
197,10,197,0,-10,-13.431657791137695,-13.431657791137695,-13.431657791137695
1184,10,1174,10,-10,19.433076858520508,19.433076858520508,19.433076858520508
0,10,0,0,-10,-19.206218719482425,-19.206218719482425,-19.206218719482425
0,10,0,0,-10,-19.29064178466797,-19.29064178466797,-19.29064178466797
559,20,539,10,-10,-2.377898931503296,-2.377898931503296,-2.377898931503296
541,10,541,0,-10,-3.50313138961792,-3.50313138961792,-3.50313138961792
0,10,0,0,-10,-19.540088653564453,-19.540088653564453,-19.540088653564453
1171,20,1151,10,-10,17.649202346801758,17.649202346801758,17.649202346801758
206,10,196,10,-10,-14.348295211791992,-14.348295211791992,-14.348295211791992
79,20,59,10,-10,-18.311847686767575,-18.311847686767575,-18.311847686767575
108,20,88,10,-10,-17.128908157348633,-17.128908157348633,-17.128908157348633
345,10,345,0,-10,-10.206870079040527,-10.206870079040527,-10.206870079040527
60,10,50,10,-10,-18.43951988220215,-18.43951988220215,-18.43951988220215
80,10,80,0,-10,-18.099674224853516,-18.099674224853516,-18.099674224853516
10,20,0,0,-10,-19.783550262451172,-19.783550262451172,-19.783550262451172
57,10,57,0,-10,-18.98367500305176,-18.98367500305176,-18.98367500305176
0,10,0,0,-10,-20.321975708007812,-20.321975708007812,-20.321975708007812
989,10,989,0,-10,10.94347095489502,10.94347095489502,10.94347095489502
302,10,222,80,-10,-15.053525924682615,-15.053525924682615,-15.053525924682615
10,20,0,0,-10,-20.173349380493164,-20.173349380493164,-20.173349380493164
0,10,0,0,-10,-20.6284122467041,-20.6284122467041,-20.6284122467041
3006,10,3006,0,-10,74.81470489501953,74.81470489501953,74.81470489501953
313,20,263,40,-10,-12.487367630004885,-12.487367630004885,-12.487367630004885
0,10,0,0,-10,-20.818405151367188,-20.818405151367188,-20.818405151367188
107,10,97,10,-10,-18.06735038757324,-18.06735038757324,-18.06735038757324
53,10,53,0,-10,-19.63426971435547,-19.63426971435547,-19.63426971435547
486,10,376,110,-10,-11.22109603881836,-11.22109603881836,-11.22109603881836
114,10,114,0,-10,-18.092269897460938,-18.092269897460938,-18.092269897460938
503,10,493,10,-10,-5.8453898429870605,-5.8453898429870605,-5.8453898429870605
0,10,0,0,-10,-21.187767028808594,-21.187767028808594,-21.187767028808594
157,10,157,0,-10,-16.93832778930664,-16.93832778930664,-16.93832778930664
2014,10,2004,10,-10,42.28437042236328,42.28437042236328,42.28437042236328
836,20,816,10,-10,4.19838809967041,4.19838809967041,4.19838809967041
33,10,33,0,-10,-20.551908493041992,-20.551908493041992,-20.551908493041992
96,20,76,10,-10,-18.98248291015625,-18.98248291015625,-18.98248291015625
671,30,641,10,-10,-1.4641765356063845,-1.4641765356063845,-1.4641765356063845
92,10,72,20,-10,-19.45139503479004,-19.45139503479004,-19.45139503479004
3948,10,3928,20,-10,100.56932067871094,100.56932067871094,100.56932067871094
63,10,63,0,-10,-20.225847244262695,-20.225847244262695,-20.225847244262695
92,20,72,10,-10,-19.873226165771484,-19.873226165771484,-19.873226165771484
10,20,0,0,-10,-21.38376235961914,-21.38376235961914,-21.38376235961914
274,10,44,230,-10,-24.236194610595703,-24.236194610595703,-24.236194610595703
0,10,0,0,-10,-21.864971160888672,-21.864971160888672,-21.864971160888672
0,10,0,0,-10,-22.087589263916016,-22.087589263916016,-22.087589263916016
48,10,48,0,-10,-20.862140655517575,-20.862140655517575,-20.862140655517575
1741,10,1731,10,-10,30.88580322265625,30.88580322265625,30.88580322265625
10,10,0,10,-10,-22.327909469604492,-22.327909469604492,-22.327909469604492
2994,10,2944,50,-10,64.69734954833984,64.69734954833984,64.69734954833984
745,10,745,0,-10,-0.17273175716400146,-0.17273175716400146,-0.17273175716400146
