total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
-78.0,-46.0,67.0,-31.0,-20.0,14.0,-47.0,-26.0,53.0,51.40105438232422,83.78152465820312,83.1992416381836,60.100830078125,87.39205169677734,70.49279022216797
106.0,12.0,-36.0,35.0,19.0,31.0,71.0,-7.0,-67.0,51.66383361816406,83.97067260742188,83.37557220458984,60.624961853027344,87.63321685791016,70.12629699707031
-227.0,45.0,40.0,-109.0,45.0,9.0,-118.0,0.0,31.0,50.83066177368164,83.98301696777344,83.15184783935547,59.51074981689453,87.51041412353516,70.58360290527344
-153.0,-93.0,-16.0,-11.0,-53.0,81.0,-142.0,-40.0,-97.0,51.37226104736328,83.43042755126953,83.56963348388672,59.49557876586914,87.20716857910156,70.20377349853516
-21.0,-31.0,69.0,32.0,-50.0,78.0,-53.0,19.0,-9.0,51.57326126098633,83.32978057861328,83.50873565673828,59.70345687866211,87.38095092773438,70.69984436035156
105.0,-11.0,130.0,114.0,1.0,42.0,-9.0,-12.0,88.0,51.885128021240234,83.68575286865234,83.3666000366211,59.93486404418945,87.35639190673828,70.91291046142578
28.0,-33.0,-19.0,100.0,-18.0,8.0,-72.0,-15.0,-27.0,51.80940246582031,83.56909942626953,83.10277557373047,59.77797317504883,87.24675750732422,70.4985122680664
321.0,-14.0,14.0,167.0,-38.0,63.0,154.0,24.0,-49.0,52.18582534790039,83.38355255126953,83.35417175292969,60.54261016845703,87.46543884277344,70.56290435791016
149.0,-13.0,20.0,101.0,22.0,-28.0,48.0,-35.0,48.0,51.85737228393555,83.6709976196289,82.7835922241211,60.36190414428711,87.29164123535156,70.47306060791016
75.0,7.0,105.0,139.0,8.0,33.0,-64.0,-1.0,72.0,51.89554214477539,83.6342544555664,83.18840789794922,59.87986755371094,87.39604187011719,70.55931091308594
-131.0,-36.0,138.0,62.0,-17.0,107.0,-193.0,-19.0,31.0,51.38768005371094,83.45555877685547,83.62957763671875,58.999637603759766,87.30182647705078,70.84580993652344
79.0,0.0,17.0,114.0,-9.0,-13.0,-35.0,9.0,30.0,51.771480560302734,83.50132751464844,82.72173309326172,59.776092529296875,87.41886901855469,70.46184539794922
157.0,29.0,-102.0,232.0,22.0,-23.0,-75.0,7.0,-79.0,52.31808090209961,83.6189193725586,82.78858947753906,59.79805374145508,87.43004608154297,70.08323669433594
79.0,63.0,-36.0,64.0,68.0,-15.0,15.0,-5.0,-21.0,51.3446044921875,83.84822082519531,82.71625518798828,59.964534759521484,87.29293823242188,70.27580261230469
185.0,60.0,41.0,134.0,38.0,-53.0,51.0,22.0,94.0,51.720367431640625,83.61940002441406,82.49486541748047,60.04294204711914,87.38854217529297,70.7103271484375
-76.0,-72.0,56.0,64.0,-55.0,47.0,-140.0,-17.0,9.0,51.3186149597168,83.0831298828125,83.0141830444336,59.08686447143555,87.04251098632812,70.58013153076172
-6.0,-51.0,16.0,60.0,-34.0,69.0,-66.0,-17.0,-53.0,51.17872619628906,83.14482879638672,83.15399932861328,59.55250930786133,87.1166000366211,70.10955047607422
166.0,1.0,42.0,157.0,5.0,-2.0,9.0,-4.0,44.0,51.74733352661133,83.35649871826172,82.67864227294922,59.93803405761719,87.31529235839844,70.30390930175781
116.0,24.0,-16.0,79.0,60.0,-19.0,37.0,-36.0,3.0,51.19035720825195,83.68572235107422,82.57022857666016,59.94429016113281,87.2233657836914,70.12496185302734
