total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
0,10,0,0,-10,-2.1937255859375,-2.1937255859375,-2.1937255859375
226,20,176,40,-10,3.772099256515503,3.772099256515503,3.772099256515503
10,10,0,10,-10,-2.222303867340088,-2.222303867340088,-2.222303867340088
176,10,176,0,-10,2.754451274871826,2.754451274871826,2.754451274871826
449,10,389,60,-10,9.493963241577148,9.493963241577148,9.493963241577148
101,10,101,0,-10,0.5300168991088867,0.5300168991088867,0.5300168991088867
210,10,130,80,-10,2.6017906665802,2.6017906665802,2.6017906665802
165,10,135,30,-10,2.0020129680633545,2.0020129680633545,2.0020129680633545
0,10,0,0,-10,-2.238739490509033,-2.238739490509033,-2.238739490509033
77,10,77,0,-10,-0.15259194374084473,-0.15259194374084473,-0.15259194374084473
274,10,234,40,-10,5.090567588806152,5.090567588806152,5.090567588806152
0,10,0,0,-10,-2.2550835609436035,-2.2550835609436035,-2.2550835609436035
20,10,0,20,-10,-2.023972749710083,-2.023972749710083,-2.023972749710083
10,10,0,10,-10,-2.2836413383483887,-2.2836413383483887,-2.2836413383483887
765,20,685,70,-10,20.0867977142334,20.0867977142334,20.0867977142334
176,10,176,0,-10,2.824009418487549,2.824009418487549,2.824009418487549
20,30,0,0,-10,-1.7738711833953855,-1.7738711833953855,-1.7738711833953855
0,10,0,0,-10,-2.289138078689575,-2.289138078689575,-2.289138078689575
90,10,80,10,-10,-0.1919618844985962,-0.1919618844985962,-0.1919618844985962
106,10,96,10,-10,0.4688084125518799,0.4688084125518799,0.4688084125518799
223,20,63,150,-10,2.0517022609710693,2.0517022609710693,2.0517022609710693
0,10,0,0,-10,-2.3097310066223145,-2.3097310066223145,-2.3097310066223145
0,10,0,0,-10,-2.318631649017334,-2.318631649017334,-2.318631649017334
370,10,140,230,-10,5.629027366638184,5.629027366638184,5.629027366638184
90,10,90,0,-10,0.11551523208618164,0.11551523208618164,0.11551523208618164
10,20,0,0,-10,-2.0975492000579834,-2.0975492000579834,-2.0975492000579834
67,10,47,20,-10,-0.8502775430679321,-0.8502775430679321,-0.8502775430679321
120,10,80,40,-10,0.5471019744873047,0.5471019744873047,0.5471019744873047
0,10,0,0,-10,-2.3568780422210693,-2.3568780422210693,-2.3568780422210693
0,10,0,0,-10,-2.364190101623535,-2.364190101623535,-2.364190101623535
93,10,73,20,-10,-0.19305014610290527,-0.19305014610290527,-0.19305014610290527
291,30,211,60,-10,4.948416709899902,4.948416709899902,4.948416709899902
266,10,146,120,-10,3.433432102203369,3.433432102203369,3.433432102203369
272,10,262,10,-10,5.065672874450684,5.065672874450684,5.065672874450684
20,10,0,20,-10,-2.164576768875122,-2.164576768875122,-2.164576768875122
130,10,20,110,-10,0.29428601264953613,0.29428601264953613,0.29428601264953613
0,10,0,0,-10,-2.4199635982513428,-2.4199635982513428,-2.4199635982513428
0,10,0,0,-10,-2.431779623031616,-2.431779623031616,-2.431779623031616
0,10,0,0,-10,-2.4391002655029297,-2.4391002655029297,-2.4391002655029297
0,10,0,0,-10,-2.447784900665283,-2.447784900665283,-2.447784900665283
20,10,0,20,-10,-2.2252135276794434,-2.2252135276794434,-2.2252135276794434
217,20,187,20,-10,3.52691912651062,3.52691912651062,3.52691912651062
120,10,80,40,-10,0.3970675468444824,0.3970675468444824,0.3970675468444824
70,10,50,20,-10,-0.938919186592102,-0.938919186592102,-0.938919186592102
0,10,0,0,-10,-2.5168240070343018,-2.5168240070343018,-2.5168240070343018
142,20,112,20,-10,1.2927587032318115,1.2927587032318115,1.2927587032318115
565,10,435,130,-10,13.184721946716309,13.184721946716309,13.184721946716309
874,10,764,110,-10,22.47514915466309,22.47514915466309,22.47514915466309
50,20,0,40,-10,-1.5329328775405884,-1.5329328775405884,-1.5329328775405884
0,10,0,0,-10,-2.6033565998077393,-2.6033565998077393,-2.6033565998077393
20,10,0,20,-10,-2.3874199390411377,-2.3874199390411377,-2.3874199390411377
129,10,99,30,-10,0.5928299427032471,0.5928299427032471,0.5928299427032471
72,10,72,0,-10,-0.7263401746749878,-0.7263401746749878,-0.7263401746749878
0,10,0,0,-10,-2.7047629356384277,-2.7047629356384277,-2.7047629356384277
61,10,61,0,-10,-1.0879569053649902,-1.0879569053649902,-1.0879569053649902
155,10,125,30,-10,1.1975483894348145,1.1975483894348145,1.1975483894348145
0,10,0,0,-10,-2.8089284896850586,-2.8089284896850586,-2.8089284896850586
30,20,0,20,-10,-2.343435287475586,-2.343435287475586,-2.343435287475586
128,10,88,40,-10,0.3202478885650635,0.3202478885650635,0.3202478885650635
0,10,0,0,-10,-2.953277587890625,-2.953277587890625,-2.953277587890625
158,10,88,70,-10,0.9141831398010254,0.9141831398010254,0.9141831398010254
522,20,432,80,-10,11.751669883728027,11.751669883728027,11.751669883728027
30,10,0,30,-10,-2.658773183822632,-2.658773183822632,-2.658773183822632
68,10,68,0,-10,-1.4089288711547852,-1.4089288711547852,-1.4089288711547852
244,20,194,40,-10,3.4027516841888428,3.4027516841888428,3.4027516841888428
30,40,0,0,-10,-2.6274726390838623,-2.6274726390838623,-2.6274726390838623
388,20,298,80,-10,7.061217308044434,7.061217308044434,7.061217308044434
0,10,0,0,-10,-3.6304917335510254,-3.6304917335510254,-3.6304917335510254
127,10,67,60,-10,-1.0043630599975586,-1.0043630599975586,-1.0043630599975586
40,10,0,40,-10,-3.0474047660827637,-3.0474047660827637,-3.0474047660827637
130,10,90,40,-10,-0.8269778490066528,-0.8269778490066528,-0.8269778490066528
40,10,0,40,-10,-3.47098970413208,-3.47098970413208,-3.47098970413208
340,20,290,40,-10,4.974492073059082,4.974492073059082,4.974492073059082
153,10,123,30,-10,-0.6429058313369751,-0.6429058313369751,-0.6429058313369751
0,10,0,0,-10,-4.761558532714844,-4.761558532714844,-4.761558532714844
655,20,455,190,-10,13.02151107788086,13.02151107788086,13.02151107788086
0,10,0,0,-10,-5.137117385864258,-5.137117385864258,-5.137117385864258
159,10,109,50,-10,-1.4179890155792236,-1.4179890155792236,-1.4179890155792236
96,10,76,20,-10,-3.066429615020752,-3.066429615020752,-3.066429615020752
70,10,0,70,-10,-4.360045909881592,-4.360045909881592,-4.360045909881592
0,10,0,0,-10,-5.909650802612305,-5.909650802612305,-5.909650802612305
0,10,0,0,-10,-6.108672142028809,-6.108672142028809,-6.108672142028809
10,20,0,0,-10,-6.042459011077881,-6.042459011077881,-6.042459011077881
147,10,77,70,-10,-3.0467112064361572,-3.0467112064361572,-3.0467112064361572
117,10,87,30,-10,-4.2810869216918945,-4.2810869216918945,-4.2810869216918945
694,20,504,180,-10,12.103873252868652,12.103873252868652,12.103873252868652
82,10,82,0,-10,-5.306983947753906,-5.306983947753906,-5.306983947753906
230,20,170,50,-10,-1.4414961338043213,-1.4414961338043213,-1.4414961338043213
174,10,144,30,-10,-3.056413412094116,-3.056413412094116,-3.056413412094116
160,10,0,160,-10,-4.3615264892578125,-4.3615264892578125,-4.3615264892578125
30,10,0,30,-10,-7.580739498138428,-7.580739498138428,-7.580739498138428
0,10,0,0,-10,-8.05295181274414,-8.05295181274414,-8.05295181274414
139,10,69,70,-10,-5.20455265045166,-5.20455265045166,-5.20455265045166
0,10,0,0,-10,-8.427522659301758,-8.427522659301758,-8.427522659301758
297,10,267,30,-10,-0.9189842939376832,-0.9189842939376832,-0.9189842939376832
43,10,43,0,-10,-7.652791023254395,-7.652791023254395,-7.652791023254395
111,20,101,0,-10,-5.839597225189209,-5.839597225189209,-5.839597225189209
430,20,80,340,-10,-0.581397294998169,-0.581397294998169,-0.581397294998169
238,20,98,130,-10,-4.522924423217773,-4.522924423217773,-4.522924423217773
255,10,235,20,-10,-2.8815956115722656,-2.8815956115722656,-2.8815956115722656
0,10,0,0,-10,-9.69243049621582,-9.69243049621582,-9.69243049621582
315,10,265,50,-10,-1.49399733543396,-1.49399733543396,-1.49399733543396
0,10,0,0,-10,-10.043441772460938,-10.043441772460938,-10.043441772460938
20,30,0,0,-10,-9.663763046264648,-9.663763046264648,-9.663763046264648
143,10,143,0,-10,-6.493902683258057,-6.493902683258057,-6.493902683258057
564,10,534,30,-10,4.889282703399658,4.889282703399658,4.889282703399658
40,10,0,40,-10,-9.866288185119627,-9.866288185119627,-9.866288185119627
0,10,0,0,-10,-10.873299598693848,-10.873299598693848,-10.873299598693848
40,10,0,40,-10,-10.178893089294434,-10.178893089294434,-10.178893089294434
0,10,0,0,-10,-11.18899631500244,-11.18899631500244,-11.18899631500244
0,10,0,0,-10,-11.345070838928224,-11.345070838928224,-11.345070838928224
10,20,0,0,-10,-11.231192588806152,-11.231192588806152,-11.231192588806152
10,20,0,0,-10,-11.38375186920166,-11.38375186920166,-11.38375186920166
577,10,67,510,-10,-0.8962074518203735,-0.8962074518203735,-0.8962074518203735
261,10,71,190,-10,-6.331510066986084,-6.331510066986084,-6.331510066986084
2304,30,2244,40,-10,53.09492874145508,53.09492874145508,53.09492874145508
30,10,0,30,-10,-11.627453804016112,-11.627453804016112,-11.627453804016112
142,50,72,30,-10,-8.265727043151855,-8.265727043151855,-8.265727043151855
341,20,71,260,-10,-5.443541049957275,-5.443541049957275,-5.443541049957275
30,10,0,30,-10,-11.948156356811523,-11.948156356811523,-11.948156356811523
180,10,90,90,-10,-8.78939437866211,-8.78939437866211,-8.78939437866211
80,10,0,80,-10,-11.031179428100586,-11.031179428100586,-11.031179428100586
262,20,152,100,-10,-6.478297233581543,-6.478297233581543,-6.478297233581543
145,20,105,30,-10,-9.455397605895996,-9.455397605895996,-9.455397605895996
84,10,44,40,-10,-11.49623680114746,-11.49623680114746,-11.49623680114746
10,20,0,0,-10,-12.902094841003418,-12.902094841003418,-12.902094841003418
160,10,50,110,-10,-10.043088912963867,-10.043088912963867,-10.043088912963867
10,20,0,0,-10,-13.114293098449709,-13.114293098449709,-13.114293098449709
0,10,0,0,-10,-13.507112503051758,-13.507112503051758,-13.507112503051758
703,10,673,30,-10,5.384567737579346,5.384567737579346,5.384567737579346
642,10,572,70,-10,3.65007758140564,3.65007758140564,3.65007758140564
97,10,67,30,-10,-11.187277793884276,-11.187277793884276,-11.187277793884276
140,20,130,0,-10,-9.95274257659912,-9.95274257659912,-9.95274257659912
1852,10,1822,30,-10,37.03355026245117,37.03355026245117,37.03355026245117
269,20,89,170,-10,-7.960144519805908,-7.960144519805908,-7.960144519805908
674,20,584,80,-10,3.4820775985717773,3.4820775985717773,3.4820775985717773
1510,10,1470,40,-10,26.11925506591797,26.11925506591797,26.11925506591797
1854,20,1764,80,-10,35.51519012451172,35.51519012451172,35.51519012451172
672,10,152,520,-10,0.32115399837493896,0.32115399837493896,0.32115399837493896
20,10,0,20,-10,-14.171226501464844,-14.171226501464844,-14.171226501464844
0,10,0,0,-10,-14.562935829162598,-14.562935829162598,-14.562935829162598
442,10,162,280,-10,-4.993191719055176,-4.993191719055176,-4.993191719055176
1582,20,1542,30,-10,26.855628967285156,26.855628967285156,26.855628967285156
338,20,278,50,-10,-6.02985954284668,-6.02985954284668,-6.02985954284668
715,10,155,560,-10,-0.1979382038116455,-0.1979382038116455,-0.1979382038116455
873,10,823,50,-10,7.717180252075195,7.717180252075195,7.717180252075195
1113,20,1083,20,-10,12.883782386779783,12.883782386779783,12.883782386779783
350,10,140,210,-10,-7.637599468231201,-7.637599468231201,-7.637599468231201
61,10,61,0,-10,-13.469686508178713,-13.469686508178713,-13.469686508178713
1012,20,892,110,-10,11.21787929534912,11.21787929534912,11.21787929534912
1401,10,1381,20,-10,19.18104553222656,19.18104553222656,19.18104553222656
844,20,714,120,-10,5.545558452606201,5.545558452606201,5.545558452606201
899,10,869,30,-10,6.860167980194092,6.860167980194092,6.860167980194092
232,20,112,110,-10,-9.713133811950684,-9.713133811950684,-9.713133811950684
505,10,125,380,-10,-4.840456962585449,-4.840456962585449,-4.840456962585449
499,10,489,10,-10,-3.348555088043213,-3.348555088043213,-3.348555088043213
830,40,750,50,-10,5.428886413574219,5.428886413574219,5.428886413574219
0,10,0,0,-10,-15.700552940368652,-15.700552940368652,-15.700552940368652
0,10,0,0,-10,-15.765583038330078,-15.765583038330078,-15.765583038330078
740,30,340,380,-10,2.2343125343322754,2.2343125343322754,2.2343125343322754
259,20,219,30,-10,-9.02005672454834,-9.02005672454834,-9.02005672454834
3170,20,3120,40,-10,58.6018180847168,58.6018180847168,58.6018180847168
1861,10,111,1750,-10,20.783416748046875,20.783416748046875,20.783416748046875
1467,20,1407,50,-10,17.805309295654297,17.805309295654297,17.805309295654297
113,10,53,60,-10,-13.320754051208496,-13.320754051208496,-13.320754051208496
1985,10,1885,100,-10,29.26799774169922,29.26799774169922,29.26799774169922
899,10,139,760,-10,3.0681958198547363,3.0681958198547363,3.0681958198547363
2798,10,2768,30,-10,47.66218566894531,47.66218566894531,47.66218566894531
431,10,51,380,-10,-7.40623950958252,-7.40623950958252,-7.40623950958252
440,10,90,350,-10,-7.714582443237305,-7.714582443237305,-7.714582443237305
171,20,141,20,-10,-11.74478244781494,-11.74478244781494,-11.74478244781494
0,10,0,0,-10,-16.47124671936035,-16.47124671936035,-16.47124671936035
0,10,0,0,-10,-16.52395248413086,-16.52395248413086,-16.52395248413086
1181,30,1141,20,-10,10.222469329833984,10.222469329833984,10.222469329833984
1125,10,235,890,-10,7.121298789978027,7.121298789978027,7.121298789978027
83,20,43,30,-10,-14.171344757080078,-14.171344757080078,-14.171344757080078
842,10,112,730,-10,0.4284697771072388,0.4284697771072388,0.4284697771072388
30,10,0,30,-10,-16.103267669677734,-16.103267669677734,-16.103267669677734
617,10,117,500,-10,-4.045773506164551,-4.045773506164551,-4.045773506164551
138,20,78,50,-10,-13.55981159210205,-13.55981159210205,-13.55981159210205
0,10,0,0,-10,-16.976884841918945,-16.976884841918945,-16.976884841918945
0,10,0,0,-10,-17.03952407836914,-17.03952407836914,-17.03952407836914
211,10,141,70,-10,-11.376277923583984,-11.376277923583984,-11.376277923583984
1979,10,1949,30,-10,25.596948623657227,25.596948623657227,25.596948623657227
571,10,531,40,-10,-3.0423741340637207,-3.0423741340637207,-3.0423741340637207
20,10,0,20,-10,-16.920818328857422,-16.920818328857422,-16.920818328857422
1343,10,1263,80,-10,12.161304473876951,12.161304473876951,12.161304473876951
324,10,74,250,-10,-10.551136016845703,-10.551136016845703,-10.551136016845703
0,10,0,0,-10,-17.462631225585938,-17.462631225585938,-17.462631225585938
78,10,78,0,-10,-15.47474479675293,-15.47474479675293,-15.47474479675293
1223,10,123,1100,-10,7.597819805145264,7.597819805145264,7.597819805145264
621,10,51,570,-10,-4.516279220581055,-4.516279220581055,-4.516279220581055
467,20,427,30,-10,-6.2613935470581055,-6.2613935470581055,-6.2613935470581055
0,10,0,0,-10,-17.768890380859375,-17.768890380859375,-17.768890380859375
4915,10,4835,80,-10,84.9088134765625,84.9088134765625,84.9088134765625
2352,10,2312,40,-10,31.045366287231445,31.045366287231445,31.045366287231445
509,10,479,30,-10,-6.542862892150879,-6.542862892150879,-6.542862892150879
1350,10,1310,40,-10,9.382780075073242,9.382780075073242,9.382780075073242
50,10,0,50,-10,-16.876285552978516,-16.876285552978516,-16.876285552978516
567,30,517,30,-10,-4.917483329772949,-4.917483329772949,-4.917483329772949
2422,20,2362,50,-10,33.12052536010742,33.12052536010742,33.12052536010742
263,30,123,120,-10,-11.23303508758545,-11.23303508758545,-11.23303508758545
2849,10,2809,40,-10,38.8129768371582,38.8129768371582,38.8129768371582
