total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
113.0,-26.0,13.0,146.0,-7.0,13.0,-33.0,-19.0,0.0,50.224342346191406,84.23926544189453,84.17386627197266,59.920623779296875,88.11737060546875,70.70597076416016
-189.0,56.0,-68.0,-63.0,61.0,-33.0,-126.0,-5.0,-35.0,48.87955856323242,84.65591430664062,83.9384765625,58.56240463256836,88.39115905761719,70.875732421875
19.0,-39.0,-77.0,119.0,-17.0,-4.0,-100.0,-22.0,-73.0,49.92255401611328,84.11996459960938,84.10433959960938,59.32144546508789,87.95271301269531,70.64805603027344
29.0,2.0,95.0,39.0,-8.0,33.0,-10.0,10.0,62.0,49.41193771362305,84.14237976074219,84.30574035644531,59.506412506103516,88.10458374023438,71.1473617553711
32.0,-42.0,97.0,8.0,-21.0,17.0,24.0,-21.0,80.0,49.219547271728516,84.0315170288086,84.1649169921875,59.80863952636719,87.98963928222656,70.97525787353516
179.0,-22.0,-45.0,125.0,-6.0,-26.0,54.0,-16.0,-19.0,49.90345764160156,84.10298919677734,83.81675720214844,59.97816848754883,87.98515319824219,70.407470703125
-135.0,39.0,91.0,-19.0,36.0,31.0,-116.0,3.0,60.0,48.910858154296875,84.23139953613281,84.15082550048828,59.23701858520508,88.14218139648438,70.75342559814453
75.0,-14.0,-79.0,118.0,-13.0,27.0,-43.0,-1.0,-106.0,49.705406188964844,84.00990295410156,84.1285171508789,59.533172607421875,87.98047637939453,70.37320709228516
31.0,34.0,61.0,72.0,46.0,42.0,-41.0,-12.0,19.0,49.376441955566406,84.3666763305664,84.14217376708984,59.46000671386719,88.12760162353516,70.83170318603516
78.0,67.0,-7.0,116.0,68.0,30.0,-38.0,-1.0,-37.0,49.63507080078125,84.48329162597656,83.99630737304688,59.639163970947266,88.13383483886719,70.36302947998047
261.0,35.0,102.0,214.0,25.0,17.0,47.0,10.0,85.0,50.083396911621094,84.1171646118164,83.94157409667969,60.129573822021484,88.04593658447266,70.73184967041016
134.0,11.0,-4.0,240.0,29.0,-9.0,-106.0,-18.0,5.0,50.236244201660156,84.18598937988281,83.73199462890625,59.22996520996094,87.99432373046875,70.78986358642578
209.0,47.0,-103.0,171.0,26.0,-83.0,38.0,21.0,-20.0,49.78727340698242,84.0746078491211,83.26856231689453,59.99249267578125,88.08837127685547,70.06414794921875
71.0,24.0,-50.0,117.0,66.0,-6.0,-46.0,-42.0,-44.0,49.34088134765625,84.35227966308594,83.78202819824219,59.25010681152344,87.92975616455078,70.43289184570312
-69.0,7.0,142.0,186.0,15.0,-9.0,-255.0,-8.0,151.0,49.772281646728516,83.97246551513672,83.62432861328125,58.5286750793457,87.89312744140625,71.18331909179688
221.0,-4.0,-2.0,284.0,1.0,-30.0,-63.0,-5.0,28.0,50.298362731933594,83.91683959960938,83.44019317626953,59.42222213745117,88.0049057006836,70.5447769165039
428.0,-39.0,-3.0,334.0,-7.0,-13.0,94.0,-32.0,10.0,50.42450714111328,83.88570404052734,83.60587310791016,60.08391571044922,87.7984619140625,70.56948852539062
212.0,78.0,72.0,288.0,41.0,-20.0,-76.0,37.0,92.0,50.1749267578125,83.96694946289062,83.52191162109375,59.50079345703125,88.06477355957031,70.81609344482422
149.0,167.0,-19.0,83.0,146.0,6.0,66.0,21.0,-25.0,48.86320114135742,84.60977935791016,83.66917419433594,59.70477294921875,88.22443389892578,70.179931640625
4.0,-16.0,-58.0,66.0,21.0,-43.0,-62.0,-37.0,-15.0,48.81852722167969,83.91559600830078,83.28082275390625,59.354461669921875,87.71914672851562,69.97381591796875
