total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
20,10,0,20,-10,-1.738927125930786,-1.738927125930786,-1.738927125930786
0,10,0,0,-10,-2.008106470108032,-2.008106470108032,-2.008106470108032
0,10,0,0,-10,-2.013084650039673,-2.013084650039673,-2.013084650039673
0,10,0,0,-10,-2.0180976390838623,-2.0180976390838623,-2.0180976390838623
60,50,0,20,-10,-0.5140925645828247,-0.5140925645828247,-0.5140925645828247
109,10,59,50,-10,0.11674928665161131,0.11674928665161131,0.11674928665161131
306,10,286,20,-10,6.606278419494629,6.606278419494629,6.606278419494629
71,10,51,20,-10,-0.6983920335769653,-0.6983920335769653,-0.6983920335769653
69,10,59,10,-10,-0.4806079864501953,-0.4806079864501953,-0.4806079864501953
150,10,150,0,-10,2.107168674468994,2.107168674468994,2.107168674468994
20,30,0,0,-10,-1.482168674468994,-1.482168674468994,-1.482168674468994
125,10,95,30,-10,0.4571959972381592,0.4571959972381592,0.4571959972381592
0,10,0,0,-10,-2.061306953430176,-2.061306953430176,-2.061306953430176
375,20,345,20,-10,8.20602798461914,8.20602798461914,8.20602798461914
80,30,40,20,-10,-0.3232700824737549,-0.3232700824737549,-0.3232700824737549
512,10,462,50,-10,11.3468599319458,11.3468599319458,11.3468599319458
20,10,0,20,-10,-1.816572308540344,-1.816572308540344,-1.816572308540344
10,20,0,0,-10,-1.817712903022766,-1.817712903022766,-1.817712903022766
0,10,0,0,-10,-2.090406656265259,-2.090406656265259,-2.090406656265259
0,10,0,0,-10,-2.0956015586853027,-2.0956015586853027,-2.0956015586853027
340,10,310,30,-10,6.654088973999023,6.654088973999023,6.654088973999023
46,10,36,10,-10,-1.164594650268555,-1.164594650268555,-1.164594650268555
10,10,0,10,-10,-2.1297247409820557,-2.1297247409820557,-2.1297247409820557
10,10,0,10,-10,-2.135131597518921,-2.135131597518921,-2.135131597518921
131,10,121,10,-10,1.1545898914337158,1.1545898914337158,1.1545898914337158
154,20,84,60,-10,0.5423860549926758,0.5423860549926758,0.5423860549926758
253,10,223,30,-10,4.291505813598633,4.291505813598633,4.291505813598633
327,10,277,50,-10,5.668414115905762,5.668414115905762,5.668414115905762
92,10,92,0,-10,0.3625667095184326,0.3625667095184326,0.3625667095184326
76,10,56,20,-10,-0.4099555015563965,-0.4099555015563965,-0.4099555015563965
153,10,123,30,-10,1.495396375656128,1.495396375656128,1.495396375656128
47,10,37,10,-10,-1.1963911056518557,-1.1963911056518557,-1.1963911056518557
102,10,102,0,-10,0.5386323928833008,0.5386323928833008,0.5386323928833008
20,10,0,20,-10,-2.203833818435669,-2.203833818435669,-2.203833818435669
0,10,0,0,-10,-2.1915829181671143,-2.1915829181671143,-2.1915829181671143
0,10,0,0,-10,-2.2006723880767822,-2.2006723880767822,-2.2006723880767822
99,10,99,0,-10,0.42220258712768555,0.42220258712768555,0.42220258712768555
154,10,114,40,-10,1.3071038722991943,1.3071038722991943,1.3071038722991943
189,10,179,10,-10,2.829671859741211,2.829671859741211,2.829671859741211
287,10,277,10,-10,5.493948936462402,5.493948936462402,5.493948936462402
483,10,443,40,-10,10.382428169250488,10.382428169250488,10.382428169250488
419,10,409,10,-10,9.320923805236816,9.320923805236816,9.320923805236816
188,10,178,10,-10,2.6501529216766357,2.6501529216766357,2.6501529216766357
0,10,0,0,-10,-2.2849838733673096,-2.2849838733673096,-2.2849838733673096
20,30,0,0,-10,-1.7432671785354614,-1.7432671785354614,-1.7432671785354614
339,10,329,10,-10,6.865732192993164,6.865732192993164,6.865732192993164
119,10,109,10,-10,0.6093912124633789,0.6093912124633789,0.6093912124633789
213,10,193,20,-10,3.2556567192077637,3.2556567192077637,3.2556567192077637
437,10,377,60,-10,8.136484146118164,8.136484146118164,8.136484146118164
83,10,53,30,-10,-1.0442416667938232,-1.0442416667938232,-1.0442416667938232
49,10,39,10,-10,-1.43719744682312,-1.43719744682312,-1.43719744682312
155,10,145,10,-10,1.4332170486450195,1.4332170486450195,1.4332170486450195
0,10,0,0,-10,-2.520378351211548,-2.520378351211548,-2.520378351211548
10,10,0,10,-10,-2.580742120742798,-2.580742120742798,-2.580742120742798
10,10,0,10,-10,-2.6163477897644043,-2.6163477897644043,-2.6163477897644043
10,20,0,0,-10,-2.387382745742798,-2.387382745742798,-2.387382745742798
51,10,41,10,-10,-1.6487386226654053,-1.6487386226654053,-1.6487386226654053
137,10,127,10,-10,0.7023513317108154,0.7023513317108154,0.7023513317108154
0,10,0,0,-10,-2.816282272338867,-2.816282272338867,-2.816282272338867
0,10,0,0,-10,-2.924001455307007,-2.924001455307007,-2.924001455307007
39,10,39,0,-10,-1.9990565776824951,-1.9990565776824951,-1.9990565776824951
292,10,272,20,-10,4.1145710945129395,4.1145710945129395,4.1145710945129395
0,10,0,0,-10,-3.2262978553771973,-3.2262978553771973,-3.2262978553771973
60,10,60,0,-10,-1.7714227437973022,-1.7714227437973022,-1.7714227437973022
0,10,0,0,-10,-3.4683804512023926,-3.4683804512023926,-3.4683804512023926
0,10,0,0,-10,-3.605721712112427,-3.605721712112427,-3.605721712112427
115,10,105,10,-10,-0.7355836629867554,-0.7355836629867554,-0.7355836629867554
78,10,68,10,-10,-2.1784472465515137,-2.1784472465515137,-2.1784472465515137
0,10,0,0,-10,-4.060827255249023,-4.060827255249023,-4.060827255249023
81,10,71,10,-10,-2.438286304473877,-2.438286304473877,-2.438286304473877
35,10,25,10,-10,-3.771589994430542,-3.771589994430542,-3.771589994430542
159,10,129,30,-10,-0.90167999267578125,-0.90167999267578125,-0.90167999267578125
10,20,0,0,-10,-4.473536491394043,-4.473536491394043,-4.473536491394043
0,10,0,0,-10,-4.922331809997559,-4.922331809997559,-4.922331809997559
0,10,0,0,-10,-5.086304187774658,-5.086304187774658,-5.086304187774658
74,10,74,0,-10,-3.3526620864868164,-3.3526620864868164,-3.3526620864868164
10,10,0,10,-10,-5.466083526611328,-5.466083526611328,-5.466083526611328
172,10,162,10,-10,-1.2743430137634275,-1.2743430137634275,-1.2743430137634275
137,10,97,40,-10,-2.4170351028442383,-2.4170351028442383,-2.4170351028442383
110,10,70,40,-10,-3.706129312515259,-3.706129312515259,-3.706129312515259
0,10,0,0,-10,-6.1201629638671875,-6.1201629638671875,-6.1201629638671875
99,20,69,20,-10,-3.765503406524658,-3.765503406524658,-3.765503406524658
143,10,73,70,-10,-3.518549680709839,-3.518549680709839,-3.518549680709839
74,10,74,0,-10,-4.7105865478515625,-4.7105865478515625,-4.7105865478515625
0,10,0,0,-10,-6.767267227172852,-6.767267227172852,-6.767267227172852
203,10,143,60,-10,-2.2297301292419434,-2.2297301292419434,-2.2297301292419434
125,10,85,40,-10,-4.284648895263672,-4.284648895263672,-4.284648895263672
228,10,208,20,-10,-1.5899596214294434,-1.5899596214294434,-1.5899596214294434
276,10,186,90,-10,-1.085115909576416,-1.085115909576416,-1.085115909576416
94,10,54,40,-10,-5.715825080871582,-5.715825080871582,-5.715825080871582
77,10,57,20,-10,-6.09766960144043,-6.09766960144043,-6.09766960144043
0,10,0,0,-10,-7.828347206115723,-7.828347206115723,-7.828347206115723
159,20,89,60,-10,-4.521559238433838,-4.521559238433838,-4.521559238433838
