total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
-17.0,-120.0,88.0,-1.0,-106.0,-22.0,-16.0,-14.0,110.0,50.449214935302734,82.76899719238281,84.66886138916016,60.168426513671875,87.28063201904297,71.66356658935547
-74.0,-91.0,-147.0,16.0,-67.0,-56.0,-90.0,-24.0,-91.0,50.627689361572266,82.789306640625,84.39461517333984,59.72430419921875,87.3598861694336,70.86551666259766
-29.0,3.0,33.0,-76.0,36.0,8.0,47.0,-33.0,25.0,50.03357696533203,83.56586456298828,84.6921157836914,60.26063537597656,87.40715026855469,71.38111877441406
106.0,21.0,39.0,117.0,10.0,56.0,-11.0,11.0,-17.0,51.0591926574707,83.39240264892578,84.95653533935547,60.509521484375,87.50565338134766,71.21001434326172
-242.0,-50.0,-9.0,-148.0,-47.0,42.0,-94.0,-3.0,-51.0,49.46335220336914,83.08506774902344,84.86205291748047,59.71055221557617,87.43704986572266,70.9540786743164
-34.0,-34.0,16.0,9.0,-19.0,-44.0,-43.0,-15.0,60.0,50.41239547729492,83.16026306152344,84.32958221435547,59.95109939575195,87.33228302001953,71.37586975097656
140.0,-63.0,152.0,29.0,-73.0,26.0,111.0,10.0,126.0,50.46160888671875,82.7852554321289,84.66331481933594,60.49170684814453,87.3795166015625,71.62466430664062
-68.0,-14.0,61.0,-28.0,8.0,-2.0,-40.0,-22.0,63.0,50.03994369506836,83.2283935546875,84.57074737548828,60.1329231262207,87.37120056152344,71.24857330322266
47.0,-2.0,42.0,60.0,4.0,-6.0,-13.0,-6.0,48.0,50.525386810302734,82.98336029052734,84.4285888671875,59.87249755859375,87.28602600097656,71.3912582397461
83.0,-25.0,81.0,78.0,-14.0,30.0,5.0,-11.0,51.0,50.577392578125,83.11061096191406,84.7053451538086,60.14376449584961,87.25957489013672,71.41925048828125
166.0,-77.0,50.0,149.0,-90.0,77.0,17.0,13.0,-27.0,50.931907653808594,82.65386962890625,84.95289611816406,60.648834228515625,87.18657684326172,70.94664001464844
