total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
195,10,195,0,-10,3.524010419845581,3.524010419845581,3.524010419845581
10,20,0,0,-10,-1.784920573234558,-1.784920573234558,-1.784920573234558
184,10,94,90,-10,2.44419002532959,2.44419002532959,2.44419002532959
132,10,92,40,-10,1.396728515625,1.396728515625,1.396728515625
243,10,213,30,-10,4.74477481842041,4.74477481842041,4.74477481842041
10,20,0,0,-10,-1.8046445846557615,-1.8046445846557615,-1.8046445846557615
316,20,256,50,-10,6.790709495544434,6.790709495544434,6.790709495544434
10,20,0,0,-10,-1.814608812332153,-1.814608812332153,-1.814608812332153
61,10,41,20,-10,-0.6599130630493164,-0.6599130630493164,-0.6599130630493164
10,20,0,0,-10,-1.8247158527374268,-1.8247158527374268,-1.8247158527374268
200,10,160,40,-10,3.222606658935547,3.222606658935547,3.222606658935547
102,10,62,40,-10,-0.02239322662353515,-0.02239322662353515,-0.02239322662353515
250,10,220,30,-10,4.649250507354736,4.649250507354736,4.649250507354736
0,10,0,0,-10,-2.1104960441589355,-2.1104960441589355,-2.1104960441589355
127,10,57,70,-10,0.02767038345336914,0.02767038345336914,0.02767038345336914
0,10,0,0,-10,-2.1214656829833984,-2.1214656829833984,-2.1214656829833984
172,10,142,30,-10,2.5478885173797607,2.5478885173797607,2.5478885173797607
10,20,0,0,-10,-1.866573929786682,-1.866573929786682,-1.866573929786682
0,10,0,0,-10,-2.137066125869751,-2.137066125869751,-2.137066125869751
274,20,264,0,-10,6.048595428466797,6.048595428466797,6.048595428466797
146,20,116,20,-10,1.5944392681121826,1.5944392681121826,1.5944392681121826
0,10,0,0,-10,-2.155348300933838,-2.155348300933838,-2.155348300933838
0,10,0,0,-10,-2.1591851711273193,-2.1591851711273193,-2.1591851711273193
285,10,255,30,-10,5.528623580932617,5.528623580932617,5.528623580932617
74,10,54,20,-10,-0.6014472246170044,-0.6014472246170044,-0.6014472246170044
152,10,112,40,-10,1.4308395385742188,1.4308395385742188,1.4308395385742188
0,10,0,0,-10,-2.1872122287750244,-2.1872122287750244,-2.1872122287750244
118,10,88,30,-10,0.5503604412078857,0.5503604412078857,0.5503604412078857
82,10,62,20,-10,-0.19090569019317627,-0.19090569019317627,-0.19090569019317627
70,10,50,20,-10,-0.7525614500045776,-0.7525614500045776,-0.7525614500045776
10,20,0,0,-10,-1.9517929553985596,-1.9517929553985596,-1.9517929553985596
92,10,82,10,-10,0.15099143981933594,0.15099143981933594,0.15099143981933594
106,10,86,20,-10,0.14708662033081055,0.14708662033081055,0.14708662033081055
88,10,78,10,-10,0.01736307144165039,0.01736307144165039,0.01736307144165039
70,10,70,0,-10,-0.31441354751586914,-0.31441354751586914,-0.31441354751586914
246,10,246,0,-10,4.5823893547058105,4.5823893547058105,4.5823893547058105
69,10,69,0,-10,-0.6356620788574219,-0.6356620788574219,-0.6356620788574219
10,10,0,10,-10,-2.294646739959717,-2.294646739959717,-2.294646739959717
0,10,0,0,-10,-2.2907087802886963,-2.2907087802886963,-2.2907087802886963
0,10,0,0,-10,-2.304863691329956,-2.304863691329956,-2.304863691329956
186,20,106,70,-10,2.0306754112243652,2.0306754112243652,2.0306754112243652
35,10,35,0,-10,-1.371392846107483,-1.371392846107483,-1.371392846107483
119,10,99,20,-10,0.6955420970916748,0.6955420970916748,0.6955420970916748
20,10,0,20,-10,-2.1097846031188965,-2.1097846031188965,-2.1097846031188965
350,10,340,10,-10,7.8433518409729,7.8433518409729,7.8433518409729
136,10,106,30,-10,1.045130968093872,1.045130968093872,1.045130968093872
0,10,0,0,-10,-2.413121223449707,-2.413121223449707,-2.413121223449707
60,10,40,20,-10,-1.054719090461731,-1.054719090461731,-1.054719090461731
10,20,0,0,-10,-2.1947336196899414,-2.1947336196899414,-2.1947336196899414
0,10,0,0,-10,-2.485290050506592,-2.485290050506592,-2.485290050506592
0,10,0,0,-10,-2.4819931983947754,-2.4819931983947754,-2.4819931983947754
0,10,0,0,-10,-2.5438649654388428,-2.5438649654388428,-2.5438649654388428
0,10,0,0,-10,-2.8538689613342285,-2.8538689613342285,-2.8538689613342285
179,10,159,20,-10,2.3678016662597656,2.3678016662597656,2.3678016662597656
149,10,139,10,-10,1.1853325366973877,1.1853325366973877,1.1853325366973877
176,10,156,20,-10,1.7944271564483645,1.7944271564483645,1.7944271564483645
0,10,0,0,-10,-2.760885715484619,-2.760885715484619,-2.760885715484619
150,10,70,80,-10,0.4417428970336914,0.4417428970336914,0.4417428970336914
89,10,89,0,-10,-0.4016143083572388,-0.4016143083572388,-0.4016143083572388
139,10,109,30,-10,0.4108445644378662,0.4108445644378662,0.4108445644378662
233,20,163,60,-10,2.9958386421203613,2.9958386421203613,2.9958386421203613
10,20,0,0,-10,-2.841165542602539,-2.841165542602539,-2.841165542602539
71,10,51,20,-10,-1.435293436050415,-1.435293436050415,-1.435293436050415
0,10,0,0,-10,-3.310807704925537,-3.310807704925537,-3.310807704925537
112,10,92,20,-10,-0.579338788986206,-0.579338788986206,-0.579338788986206
128,10,128,0,-10,-0.01264071464538574,-0.01264071464538574,-0.01264071464538574
312,10,312,0,-10,5.595887184143066,5.595887184143066,5.595887184143066
75,10,65,10,-10,-1.923398494720459,-1.923398494720459,-1.923398494720459
20,10,0,20,-10,-3.697352886199951,-3.697352886199951,-3.697352886199951
0,10,0,0,-10,-4.093926429748535,-4.093926429748535,-4.093926429748535
0,10,0,0,-10,-4.242133617401123,-4.242133617401123,-4.242133617401123
0,10,0,0,-10,-4.395419120788574,-4.395419120788574,-4.395419120788574
218,20,118,90,-10,0.515730619430542,0.515730619430542,0.515730619430542
84,10,54,30,-10,-3.0425591468811035,-3.0425591468811035,-3.0425591468811035
0,10,0,0,-10,-4.858535289764404,-4.858535289764404,-4.858535289764404
114,30,64,30,-10,-2.629868268966675,-2.629868268966675,-2.629868268966675
241,10,181,60,-10,-0.10291707515716551,-0.10291707515716551,-0.10291707515716551
0,10,0,0,-10,-5.335589408874512,-5.335589408874512,-5.335589408874512
0,10,0,0,-10,-5.49117374420166,-5.49117374420166,-5.49117374420166
30,10,0,30,-10,-5.401625156402588,-5.401625156402588,-5.401625156402588
0,10,0,0,-10,-5.794286727905273,-5.794286727905273,-5.794286727905273
230,10,180,50,-10,0.27307558059692383,0.27307558059692383,0.27307558059692383
245,10,195,50,-10,-0.40340209007263184,-0.40340209007263184,-0.40340209007263184
108,10,88,20,-10,-3.479933500289917,-3.479933500289917,-3.479933500289917
0,10,0,0,-10,-6.371413230895996,-6.371413230895996,-6.371413230895996
0,10,0,0,-10,-6.510024547576904,-6.510024547576904,-6.510024547576904
214,10,194,20,-10,-0.6049156188964844,-0.6049156188964844,-0.6049156188964844
78,10,78,0,-10,-4.854628562927246,-4.854628562927246,-4.854628562927246
124,10,114,10,-10,-3.888399124145508,-3.888399124145508,-3.888399124145508
179,20,149,20,-10,-1.8276898860931396,-1.8276898860931396,-1.8276898860931396
10,10,0,10,-10,-7.167013168334961,-7.167013168334961,-7.167013168334961
348,20,298,40,-10,0.7593417167663574,0.7593417167663574,0.7593417167663574
127,20,117,0,-10,-3.5972166061401367,-3.5972166061401367,-3.5972166061401367
84,10,44,40,-10,-5.861949443817139,-5.861949443817139,-5.861949443817139
140,10,130,10,-10,-4.2094926834106445,-4.2094926834106445,-4.2094926834106445
0,10,0,0,-10,-7.784248352050781,-7.784248352050781,-7.784248352050781
104,10,94,10,-10,-5.406962871551514,-5.406962871551514,-5.406962871551514
247,10,157,90,-10,-4.599966526031494,-4.599966526031494,-4.599966526031494
10,10,0,10,-10,-8.126119613647461,-8.126119613647461,-8.126119613647461
0,10,0,0,-10,-8.253681182861328,-8.253681182861328,-8.253681182861328
73,10,53,20,-10,-6.967251777648926,-6.967251777648926,-6.967251777648926
118,10,118,0,-10,-4.982272624969482,-4.982272624969482,-4.982272624969482
116,10,96,20,-10,-5.753611087799072,-5.753611087799072,-5.753611087799072
129,10,109,20,-10,-5.927034378051758,-5.927034378051758,-5.927034378051758
66,10,46,20,-10,-7.627258777618408,-7.627258777618408,-7.627258777618408
73,10,53,20,-10,-7.7767863273620605,-7.7767863273620605,-7.7767863273620605
86,20,56,20,-10,-6.851334571838379,-6.851334571838379,-6.851334571838379
110,10,60,50,-10,-7.035504341125488,-7.035504341125488,-7.035504341125488
20,20,0,10,-10,-9.183147430419922,-9.183147430419922,-9.183147430419922
270,10,230,40,-10,-3.144819736480713,-3.144819736480713,-3.144819736480713
255,20,235,10,-10,-2.232266902923584,-2.232266902923584,-2.232266902923584
95,20,65,20,-10,-7.205818176269531,-7.205818176269531,-7.205818176269531
0,10,0,0,-10,-9.651148796081545,-9.651148796081545,-9.651148796081545
10,10,0,10,-10,-9.72580337524414,-9.72580337524414,-9.72580337524414
0,10,0,0,-10,-9.849238395690918,-9.849238395690918,-9.849238395690918
83,20,33,40,-10,-8.386495590209961,-8.386495590209961,-8.386495590209961
213,10,183,30,-10,-5.036413669586182,-5.036413669586182,-5.036413669586182
471,10,461,10,-10,4.463329315185547,4.463329315185547,4.463329315185547
215,10,195,20,-10,-5.178053855895996,-5.178053855895996,-5.178053855895996
43,10,43,0,-10,-9.2038421630859375,-9.2038421630859375,-9.2038421630859375
72,20,62,0,-10,-8.591360092163086,-8.591360092163086,-8.591360092163086
10,20,0,0,-10,-10.206774711608888,-10.206774711608888,-10.206774711608888
0,10,0,0,-10,-10.594069480895996,-10.594069480895996,-10.594069480895996
123,10,73,50,-10,-8.268471717834473,-8.268471717834473,-8.268471717834473
20,10,0,20,-10,-10.49545955657959,-10.49545955657959,-10.49545955657959
10,20,0,0,-10,-10.556509971618652,-10.556509971618652,-10.556509971618652
264,10,194,70,-10,-5.565253734588623,-5.565253734588623,-5.565253734588623
240,10,230,10,-10,-4.1898698806762695,-4.1898698806762695,-4.1898698806762695
152,40,52,70,-10,-8.463062286376953,-8.463062286376953,-8.463062286376953
64,10,64,0,-10,-9.56661891937256,-9.56661891937256,-9.56661891937256
180,10,150,30,-10,-7.342143058776856,-7.342143058776856,-7.342143058776856
131,10,111,20,-10,-8.261881828308105,-8.261881828308105,-8.261881828308105
84,10,64,20,-10,-9.806096076965332,-9.806096076965332,-9.806096076965332
278,10,188,90,-10,-5.667805194854736,-5.667805194854736,-5.667805194854736
61,10,11,50,-10,-11.451789855957031,-11.451789855957031,-11.451789855957031
59,10,59,0,-10,-10.201227188110352,-10.201227188110352,-10.201227188110352
231,10,211,20,-10,-5.1169610023498535,-5.1169610023498535,-5.1169610023498535
241,10,231,10,-10,-4.148876190185547,-4.148876190185547,-4.148876190185547
73,10,63,10,-10,-10.283042907714844,-10.283042907714844,-10.283042907714844
10,20,0,0,-10,-11.71121311187744,-11.71121311187744,-11.71121311187744
158,20,138,10,-10,-8.091548919677734,-8.091548919677734,-8.091548919677734
64,10,54,10,-10,-10.98049545288086,-10.98049545288086,-10.98049545288086
0,10,0,0,-10,-12.253413200378418,-12.253413200378418,-12.253413200378418
85,10,85,0,-10,-10.390423774719238,-10.390423774719238,-10.390423774719238
64,10,54,10,-10,-11.03841495513916,-11.03841495513916,-11.03841495513916
0,10,0,0,-10,-12.487662315368652,-12.487662315368652,-12.487662315368652
241,20,191,40,-10,-7.923947811126709,-7.923947811126709,-7.923947811126709
10,20,0,0,-10,-12.331623077392578,-12.331623077392578,-12.331623077392578
61,10,51,10,-10,-11.416874885559082,-11.416874885559082,-11.416874885559082
0,10,0,0,-10,-12.981980323791504,-12.981980323791504,-12.981980323791504
0,10,0,0,-10,-12.870777130126951,-12.870777130126951,-12.870777130126951
41,10,21,20,-10,-12.13567352294922,-12.13567352294922,-12.13567352294922
216,20,206,0,-10,-6.5576558113098145,-6.5576558113098145,-6.5576558113098145
117,10,117,0,-10,-9.883588790893556,-9.883588790893556,-9.883588790893556
10,20,0,0,-10,-12.857799530029297,-12.857799530029297,-12.857799530029297
10,20,0,0,-10,-12.931851387023926,-12.931851387023926,-12.931851387023926
497,10,457,40,-10,0.386232852935791,0.386232852935791,0.386232852935791
10,10,0,10,-10,-13.33708667755127,-13.33708667755127,-13.33708667755127
470,30,430,20,-10,-0.7963627576828003,-0.7963627576828003,-0.7963627576828003
247,20,227,10,-10,-5.772086143493652,-5.772086143493652,-5.772086143493652
64,10,64,0,-10,-12.054680824279783,-12.054680824279783,-12.054680824279783
0,10,0,0,-10,-13.85725212097168,-13.85725212097168,-13.85725212097168
451,10,261,190,-10,-5.1981520652771,-5.1981520652771,-5.1981520652771
0,10,0,0,-10,-13.820066452026367,-13.820066452026367,-13.820066452026367
205,10,195,10,-10,-8.482644081115723,-8.482644081115723,-8.482644081115723
20,20,0,10,-10,-13.563199996948242,-13.563199996948242,-13.563199996948242
115,10,45,70,-10,-12.59320831298828,-12.59320831298828,-12.59320831298828
0,10,0,0,-10,-14.097315788269045,-14.097315788269045,-14.097315788269045
346,10,326,20,-10,-4.436661243438721,-4.436661243438721,-4.436661243438721
231,10,231,0,-10,-8.388827323913574,-8.388827323913574,-8.388827323913574
216,10,96,120,-10,-11.570520401000977,-11.570520401000977,-11.570520401000977
55,10,35,20,-10,-13.19381046295166,-13.19381046295166,-13.19381046295166
106,10,46,60,-10,-13.103954315185549,-13.103954315185549,-13.103954315185549
105,10,105,0,-10,-12.030254364013672,-12.030254364013672,-12.030254364013672
213,10,143,70,-10,-10.19437026977539,-10.19437026977539,-10.19437026977539
58,10,58,0,-10,-13.2441987991333,-13.2441987991333,-13.2441987991333
86,10,36,50,-10,-13.125765800476074,-13.125765800476074,-13.125765800476074
64,10,54,10,-10,-13.371542930603027,-13.371542930603027,-13.371542930603027
253,10,233,20,-10,-7.739361763000488,-7.739361763000488,-7.739361763000488
0,10,0,0,-10,-14.90984344482422,-14.90984344482422,-14.90984344482422
293,20,273,10,-10,-6.079911708831787,-6.079911708831787,-6.079911708831787
64,10,64,0,-10,-13.520293235778809,-13.520293235778809,-13.520293235778809
228,20,168,50,-10,-9.67546272277832,-9.67546272277832,-9.67546272277832
488,10,468,20,-10,0.4100484848022461,0.4100484848022461,0.4100484848022461
79,30,49,10,-10,-13.613372802734377,-13.613372802734377,-13.613372802734377
0,10,0,0,-10,-15.30348014831543,-15.30348014831543,-15.30348014831543
467,10,447,20,-10,-1.0993207693099976,-1.0993207693099976,-1.0993207693099976
205,10,155,50,-10,-10.38975429534912,-10.38975429534912,-10.38975429534912
52,10,52,0,-10,-14.248601913452148,-14.248601913452148,-14.248601913452148
60,10,40,20,-10,-14.241165161132812,-14.241165161132812,-14.241165161132812
24,10,14,10,-10,-15.203072547912598,-15.203072547912598,-15.203072547912598
175,20,145,20,-10,-10.92784309387207,-10.92784309387207,-10.92784309387207
511,20,471,30,-10,0.31994569301605225,0.31994569301605225,0.31994569301605225
111,10,101,10,-10,-13.224838256835938,-13.224838256835938,-13.224838256835938
128,10,108,20,-10,-12.879097938537598,-12.879097938537598,-12.879097938537598
548,10,538,10,-10,3.052626609802246,3.052626609802246,3.052626609802246
335,10,255,80,-10,-6.628811359405518,-6.628811359405518,-6.628811359405518
10,20,0,0,-10,-15.715476989746094,-15.715476989746094,-15.715476989746094
259,10,209,50,-10,-9.790220260620115,-9.790220260620115,-9.790220260620115
30,10,0,30,-10,-15.8143310546875,-15.8143310546875,-15.8143310546875
854,10,824,30,-10,12.224849700927734,12.224849700927734,12.224849700927734
0,10,0,0,-10,-16.28485107421875,-16.28485107421875,-16.28485107421875
35,10,25,10,-10,-16.31606101989746,-16.31606101989746,-16.31606101989746
323,10,263,60,-10,-7.738956928253174,-7.738956928253174,-7.738956928253174
83,10,33,50,-10,-16.12423324584961,-16.12423324584961,-16.12423324584961
330,10,310,20,-10,-6.420531272888184,-6.420531272888184,-6.420531272888184
93,10,73,20,-10,-14.358189582824709,-14.358189582824709,-14.358189582824709
10,20,0,0,-10,-16.286855697631836,-16.286855697631836,-16.286855697631836
0,10,0,0,-10,-16.682096481323242,-16.682096481323242,-16.682096481323242
384,10,164,220,-10,-11.327213287353516,-11.327213287353516,-11.327213287353516
31,10,31,0,-10,-16.02742576599121,-16.02742576599121,-16.02742576599121
1736,20,1706,20,-10,40.89128875732422,40.89128875732422,40.89128875732422
590,10,580,10,-10,1.9533588886260984,1.9533588886260984,1.9533588886260984
187,10,177,10,-10,-12.171099662780762,-12.171099662780762,-12.171099662780762
10,20,0,0,-10,-16.6588191986084,-16.6588191986084,-16.6588191986084
249,10,239,10,-10,-9.141820907592772,-9.141820907592772,-9.141820907592772
812,20,802,0,-10,9.75465965270996,9.75465965270996,9.75465965270996
194,10,144,50,-10,-12.671967506408691,-12.671967506408691,-12.671967506408691
142,30,102,20,-10,-13.462215423583984,-13.462215423583984,-13.462215423583984
207,10,197,10,-10,-11.37667465209961,-11.37667465209961,-11.37667465209961
187,10,137,50,-10,-13.079798698425291,-13.079798698425291,-13.079798698425291
22,10,22,0,-10,-16.959815979003906,-16.959815979003906,-16.959815979003906
338,20,308,20,-10,-6.941962242126465,-6.941962242126465,-6.941962242126465
40,10,30,10,-10,-16.599777221679688,-16.599777221679688,-16.599777221679688
238,10,238,0,-10,-10.944847106933594,-10.944847106933594,-10.944847106933594
80,10,60,20,-10,-15.676871299743652,-15.676871299743652,-15.676871299743652
80,10,10,70,-10,-18.207529067993164,-18.207529067993164,-18.207529067993164
79,20,59,10,-10,-15.970121383666992,-15.970121383666992,-15.970121383666992
26,10,26,0,-10,-17.353593826293945,-17.353593826293945,-17.353593826293945
0,10,0,0,-10,-17.75606346130371,-17.75606346130371,-17.75606346130371
104,10,104,0,-10,-14.891448974609377,-14.891448974609377,-14.891448974609377
64,10,44,20,-10,-16.40044593811035,-16.40044593811035,-16.40044593811035
92,10,72,20,-10,-15.482403755187988,-15.482403755187988,-15.482403755187988
69,20,39,20,-10,-16.396806716918945,-16.396806716918945,-16.396806716918945
304,10,144,160,-10,-11.957725524902344,-11.957725524902344,-11.957725524902344
20,10,0,20,-10,-17.933876037597656,-17.933876037597656,-17.933876037597656
84,20,44,30,-10,-16.296710968017578,-16.296710968017578,-16.296710968017578
0,10,0,0,-10,-18.192956924438477,-18.192956924438477,-18.192956924438477
191,20,171,10,-10,-12.903928756713867,-12.903928756713867,-12.903928756713867
74,10,34,40,-10,-16.863527297973633,-16.863527297973633,-16.863527297973633
0,10,0,0,-10,-18.358949661254883,-18.358949661254883,-18.358949661254883
0,10,0,0,-10,-18.41460609436035,-18.41460609436035,-18.41460609436035
0,10,0,0,-10,-18.470497131347656,-18.470497131347656,-18.470497131347656
50,10,40,10,-10,-17.549306869506836,-17.549306869506836,-17.549306869506836
41,10,41,0,-10,-17.60667610168457,-17.60667610168457,-17.60667610168457
77,10,57,20,-10,-18.047069549560547,-18.047069549560547,-18.047069549560547
79,10,49,30,-10,-17.477914810180664,-17.477914810180664,-17.477914810180664
50,10,50,0,-10,-17.586410522460938,-17.586410522460938,-17.586410522460938
60,10,60,0,-10,-17.433271408081055,-17.433271408081055,-17.433271408081055
402,10,392,10,-10,-5.813758850097656,-5.813758850097656,-5.813758850097656
959,10,949,10,-10,12.34442901611328,12.34442901611328,12.34442901611328
0,10,0,0,-10,-19.094310760498047,-19.094310760498047,-19.094310760498047
0,10,0,0,-10,-19.019651412963867,-19.019651412963867,-19.019651412963867
90,20,50,30,-10,-18.136253356933594,-18.136253356933594,-18.136253356933594
220,10,160,60,-10,-14.884127616882324,-14.884127616882324,-14.884127616882324
230,10,210,20,-10,-13.396206855773926,-13.396206855773926,-13.396206855773926
180,10,50,130,-10,-17.343692779541016,-17.343692779541016,-17.343692779541016
1006,10,1006,0,-10,13.88647747039795,13.88647747039795,13.88647747039795
0,10,0,0,-10,-19.32605361938477,-19.32605361938477,-19.32605361938477
30,10,-10,40,-10,-19.838693618774418,-19.838693618774418,-19.838693618774418
80,10,40,40,-10,-17.855697631835938,-17.855697631835938,-17.855697631835938
375,10,365,10,-10,-7.892431735992432,-7.892431735992432,-7.892431735992432
202,10,32,170,-10,-17.971298217773438,-17.971298217773438,-17.971298217773438
70,10,60,10,-10,-18.045854568481445,-18.045854568481445,-18.045854568481445
0,10,0,0,-10,-19.620288848876953,-19.620288848876953,-19.620288848876953
367,10,347,20,-10,-8.068350791931152,-8.068350791931152,-8.068350791931152
314,10,284,30,-10,-9.88966941833496,-9.88966941833496,-9.88966941833496
189,10,79,110,-10,-18.88490104675293,-18.88490104675293,-18.88490104675293
0,10,0,0,-10,-19.81678009033203,-19.81678009033203,-19.81678009033203
21,10,1,20,-10,-19.4893741607666,-19.4893741607666,-19.4893741607666
474,10,454,20,-10,-5.157796859741211,-5.157796859741211,-5.157796859741211
0,10,0,0,-10,-19.964691162109375,-19.964691162109375,-19.964691162109375
10,10,0,10,-10,-20.28680992126465,-20.28680992126465,-20.28680992126465
257,20,227,20,-10,-12.135290145874023,-12.135290145874023,-12.135290145874023
481,10,461,20,-10,-4.762114524841309,-4.762114524841309,-4.762114524841309
20,10,0,20,-10,-19.82043075561523,-19.82043075561523,-19.82043075561523
77,10,57,20,-10,-18.50624656677246,-18.50624656677246,-18.50624656677246
0,10,0,0,-10,-20.2623291015625,-20.2623291015625,-20.2623291015625
90,20,30,50,-10,-20.023195266723633,-20.023195266723633,-20.023195266723633
40,10,40,0,-10,-19.41498565673828,-19.41498565673828,-19.41498565673828
