total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
118,10,98,20,-10,0.818422794342041,0.818422794342041,0.818422794342041
113,10,83,30,-10,0.9576900005340576,0.9576900005340576,0.9576900005340576
100,10,80,20,-10,0.3212714195251465,0.3212714195251465,0.3212714195251465
134,20,114,10,-10,1.6785328388214111,1.6785328388214111,1.6785328388214111
40,10,40,0,-10,-0.8820863962173462,-0.8820863962173462,-0.8820863962173462
0,10,0,0,-10,-1.925902724266052,-1.925902724266052,-1.925902724266052
0,10,0,0,-10,-1.931578278541565,-1.931578278541565,-1.931578278541565
108,10,88,20,-10,0.6461343765258789,0.6461343765258789,0.6461343765258789
0,10,0,0,-10,-1.9443790912628176,-1.9443790912628176,-1.9443790912628176
146,10,136,10,-10,1.8727240562438965,1.8727240562438965,1.8727240562438965
197,20,187,0,-10,3.6612884998321538,3.6612884998321538,3.6612884998321538
538,10,478,60,-10,12.914117813110352,12.914117813110352,12.914117813110352
58,10,58,0,-10,-0.4618219137191773,-0.4618219137191773,-0.4618219137191773
163,10,73,90,-10,1.4637885093688965,1.4637885093688965,1.4637885093688965
477,10,417,60,-10,10.884519577026367,10.884519577026367,10.884519577026367
0,10,0,0,-10,-1.9877129793167112,-1.9877129793167112,-1.9877129793167112
432,10,412,20,-10,10.120198249816896,10.120198249816896,10.120198249816896
279,20,189,80,-10,5.475092887878418,5.475092887878418,5.475092887878418
10,10,0,10,-10,-2.025865077972412,-2.025865077972412,-2.025865077972412
238,10,218,20,-10,4.294856071472168,4.294856071472168,4.294856071472168
10,20,0,0,-10,-1.7578792572021484,-1.7578792572021484,-1.7578792572021484
89,10,79,10,-10,0.16460752487182617,0.16460752487182617,0.16460752487182617
97,10,77,20,-10,0.38143348693847656,0.38143348693847656,0.38143348693847656
387,10,377,10,-10,8.933206558227539,8.933206558227539,8.933206558227539
279,10,259,20,-10,4.804593086242676,4.804593086242676,4.804593086242676
313,10,303,10,-10,6.708531379699707,6.708531379699707,6.708531379699707
67,10,67,0,-10,-0.48499929904937744,-0.48499929904937744,-0.48499929904937744
44,10,44,0,-10,-0.93054795265197765,-0.93054795265197765,-0.93054795265197765
74,10,64,10,-10,-0.9959344863891602,-0.9959344863891602,-0.9959344863891602
0,10,0,0,-10,-2.082273006439209,-2.082273006439209,-2.082273006439209
100,20,90,0,-10,0.6931681632995605,0.6931681632995605,0.6931681632995605
495,10,435,60,-10,11.362844467163086,11.362844467163086,11.362844467163086
76,10,66,10,-10,-0.2702913284301758,-0.2702913284301758,-0.2702913284301758
345,20,335,0,-10,7.610979080200195,7.610979080200195,7.610979080200195
0,10,0,0,-10,-2.1247329711914062,-2.1247329711914062,-2.1247329711914062
42,10,32,10,-10,-1.2597434520721436,-1.2597434520721436,-1.2597434520721436
61,10,41,20,-10,-0.8091405630111694,-0.8091405630111694,-0.8091405630111694
