total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
-208.0,-108.0,34.0,-126.0,-13.0,-74.0,-82.0,-95.0,108.0,49.29340362548828,83.53968811035156,84.0711898803711,59.40822982788086,87.52481079101562,71.5921401977539
-176.0,-78.0,-64.0,-86.0,-88.0,-55.0,-90.0,10.0,-9.0,49.5199089050293,83.28839111328125,84.06375122070312,59.02037811279297,87.89427185058594,71.50547790527344
-166.0,-6.0,-131.0,-130.0,-21.0,-19.0,-36.0,15.0,-112.0,49.28325271606445,83.61824035644531,84.21830749511719,59.83524703979492,88.06107330322266,70.49946594238281
-117.0,-106.0,61.0,13.0,-47.0,37.0,-130.0,-59.0,24.0,50.097721099853516,83.2645263671875,84.52354431152344,59.33394241333008,87.6511459350586,71.51591491699219
43.0,-52.0,-93.0,27.0,-50.0,-109.0,16.0,-2.0,16.0,50.117855072021484,83.35166931152344,83.61367797851562,59.919864654541016,87.92814636230469,70.9999771118164
44.0,44.0,3.0,39.0,10.0,-58.0,5.0,34.0,61.0,50.1617431640625,83.59576416015625,83.94337463378906,59.7052116394043,88.13175201416016,71.42735290527344
-311.0,27.0,-17.0,-35.0,37.0,-23.0,-276.0,-10.0,6.0,49.643436431884766,83.80918884277344,84.11489868164062,58.4869384765625,87.89836883544922,71.24903869628906
-20.0,-93.0,-123.0,-20.0,-35.0,-73.0,0.0,-58.0,-50.0,49.67832565307617,83.47993469238281,83.74970245361328,59.6324577331543,87.72461700439453,71.01058197021484
-34.0,-85.0,1.0,21.0,-85.0,-36.0,-55.0,0.0,37.0,49.93244934082031,83.07139587402344,83.9505844116211,59.603118896484375,87.72074127197266,71.3749008178711
58.0,64.0,88.0,60.0,33.0,-48.0,-2.0,31.0,136.0,50.01360321044922,83.6850814819336,83.95331573486328,59.43354415893555,88.06649017333984,71.79132080078125
-199.0,35.0,-50.0,-111.0,6.0,-51.0,-88.0,29.0,1.0,49.119224548339844,83.41664123535156,83.83101654052734,59.18744659423828,87.96671295166016,71.01406860351562
-57.0,8.0,66.0,-86.0,-22.0,2.0,29.0,30.0,64.0,49.15684509277344,83.41583251953125,84.10273742675781,59.361488342285156,88.01107788085938,71.58472442626953
151.0,57.0,123.0,202.0,50.0,-13.0,-51.0,7.0,136.0,50.780723571777344,83.78009033203125,83.96658325195312,59.40859603881836,88.00349426269531,71.96174621582031
100.0,-38.0,140.0,162.0,-59.0,-19.0,-62.0,21.0,159.0,50.55601501464844,83.09467315673828,83.9189682006836,59.50981521606445,87.749755859375,71.87165069580078
232.0,82.0,140.0,291.0,26.0,23.0,-59.0,56.0,117.0,51.279266357421875,83.53596496582031,84.13397216796875,59.72237777709961,87.95832061767578,71.73171997070312
210.0,10.0,-73.0,131.0,21.0,-75.0,79.0,-11.0,2.0,50.271446228027344,83.37194061279297,83.54067993164062,59.916038513183594,87.68421936035156,71.10467529296875
25.0,63.0,-19.0,163.0,68.0,-38.0,-138.0,-5.0,19.0,50.422122955322266,83.46764373779297,83.75885772705078,59.131591796875,87.89183044433594,71.02873229980469
219.0,57.0,-117.0,183.0,-13.0,-72.0,36.0,70.0,-45.0,50.54734802246094,83.29436492919922,83.47460174560547,59.920135498046875,87.95178985595703,70.77623748779297
49.0,-21.0,-124.0,101.0,13.0,-112.0,-52.0,-34.0,-12.0,50.06494140625,83.24202728271484,83.2124252319336,59.22929382324219,87.65641021728516,70.90763092041016
42.0,-33.0,123.0,92.0,0.0,23.0,-50.0,-33.0,100.0,49.93143081665039,83.23014068603516,84.02263641357422,59.24496078491211,87.5902099609375,71.47616577148438
92.0,-4.0,120.0,103.0,-44.0,-33.0,-11.0,40.0,153.0,49.98646545410156,83.0698471069336,83.61511993408203,59.44203186035156,87.75302124023438,71.52763366699219
319.0,30.0,146.0,234.0,46.0,-20.0,85.0,-16.0,166.0,50.633522033691406,83.54585266113281,83.69415283203125,59.95326614379883,87.78412628173828,71.68282318115234
-1.0,22.0,174.0,60.0,18.0,57.0,-61.0,4.0,117.0,49.66554641723633,83.22750854492188,84.09777069091797,58.976383209228516,87.818115234375,71.57423400878906
186.0,30.0,67.0,312.0,5.0,49.0,-126.0,25.0,18.0,50.99290466308594,83.18468475341797,84.06007385253906,59.003936767578125,87.8987045288086,71.31497192382812
139.0,31.0,31.0,234.0,54.0,-24.0,-95.0,-23.0,55.0,50.519775390625,83.51142120361328,83.54293823242188,59.065521240234375,87.67821502685547,71.21060943603516
253.0,61.0,241.0,196.0,39.0,13.0,57.0,22.0,228.0,50.35496520996094,83.40576171875,83.69597625732422,59.76618957519531,87.87413024902344,71.57141876220703
187.0,-61.0,-89.0,157.0,-24.0,-58.0,30.0,-37.0,-31.0,50.10991287231445,82.94074249267578,83.230712890625,59.39441680908203,87.43384552001953,70.73194122314453
-18.0,46.0,-21.0,31.0,71.0,32.0,-49.0,-25.0,-53.0,49.31412124633789,83.43518829345703,83.76568603515625,59.19364547729492,87.63876342773438,70.36566925048828
26.0,40.0,40.0,68.0,51.0,-33.0,-42.0,-11.0,73.0,49.50261306762695,83.3676528930664,83.33414459228516,58.974151611328125,87.63848876953125,71.031982421875
25.0,-48.0,76.0,80.0,-46.0,44.0,-55.0,-2.0,32.0,49.45780944824219,82.77249145507812,83.77584838867188,58.922935485839844,87.47639465332031,71.04275512695312
140.0,37.0,-59.0,206.0,54.0,-27.0,-66.0,-17.0,-32.0,50.174678802490234,83.23165893554688,83.36458587646484,59.24468231201172,87.53124237060547,70.55192565917969
152.0,-99.0,36.0,147.0,-44.0,-31.0,5.0,-55.0,67.0,49.85172653198242,82.69625091552734,83.23551177978516,59.29851531982422,87.22933959960938,70.9630126953125
29.0,33.0,150.0,41.0,-12.0,-33.0,-12.0,45.0,183.0,49.173580169677734,82.86605072021484,83.22968292236328,59.0546875,87.7034683227539,71.21932983398438
114.0,-21.0,-7.0,204.0,22.0,12.0,-90.0,-43.0,-19.0,49.99324417114258,83.01467895507812,83.47067260742188,59.0068359375,87.3446044921875,70.59430694580078
-43.0,70.0,78.0,-6.0,38.0,4.0,-37.0,32.0,74.0,48.77061080932617,83.07796478271484,83.38130187988281,58.751007080078125,87.63835144042969,71.0122299194336
247.0,23.0,229.0,156.0,46.0,42.0,91.0,-23.0,187.0,49.635684967041016,83.07579803466797,83.54169464111328,59.69830322265625,87.465576171875,71.2446060180664
375.0,21.0,90.0,360.0,44.0,9.0,15.0,-23.0,81.0,50.77122116088867,82.78532409667969,83.29428100585938,59.39521408081055,87.56968688964844,70.94657135009766
194.0,3.0,83.0,316.0,33.0,-16.0,-122.0,-30.0,99.0,50.51527404785156,82.81321716308594,83.20214080810547,58.822139739990234,87.27232360839844,71.15734100341797
397.0,14.0,32.0,315.0,45.0,-72.0,82.0,-31.0,104.0,50.454307556152344,82.78305053710938,82.75782012939453,59.55957794189453,87.19841766357422,70.98529052734375
