total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
-42.0,-63.0,-150.0,-23.0,-73.0,-130.0,-19.0,10.0,-20.0,69.83524322509766,80.12483215332031,67.30122375488281,69.85061645507812,80.90963745117188,66.8096923828125
-25.0,97.0,76.0,-26.0,25.0,4.0,1.0,72.0,72.0,69.79266357421875,80.71241760253906,67.99058532714844,69.9664306640625,81.38545227050781,67.35400390625
-55.0,-22.0,79.0,12.0,21.0,178.0,-67.0,-43.0,-99.0,69.90486145019531,80.6686019897461,68.94625091552734,69.32947540283203,80.86226654052734,67.07913970947266
-140.0,16.0,73.0,25.0,-17.0,21.0,-165.0,33.0,52.0,70.03767395019531,80.4670181274414,67.91716003417969,69.13513946533203,81.20403289794922,67.31210327148438
-83.0,-148.0,-64.0,35.0,-79.0,-111.0,-118.0,-69.0,47.0,70.00782775878906,79.963623046875,67.12568664550781,69.20452880859375,80.59113311767578,67.08136749267578
-67.0,-10.0,-89.0,12.0,-26.0,-14.0,-79.0,16.0,-75.0,69.81044006347656,80.32450103759766,67.7260971069336,69.38276672363281,80.93571472167969,66.73377227783203
60.0,-125.0,-37.0,164.0,-60.0,-8.0,-104.0,-65.0,-29.0,70.60860443115234,80.06600189208984,67.79800415039062,69.61551666259766,80.56464385986328,66.94774627685547
18.0,-55.0,37.0,109.0,-2.0,-39.0,-91.0,-53.0,76.0,70.40410614013672,80.36809539794922,67.39055633544922,70.02294158935547,80.63797760009766,67.1591796875
-23.0,-52.0,11.0,-6.0,23.0,147.0,-17.0,-75.0,-136.0,69.52104187011719,80.47344970703125,68.63272857666016,69.27790832519531,80.73697662353516,66.62629699707031
7.0,-29.0,27.0,135.0,-55.0,6.0,-128.0,26.0,21.0,70.39324188232422,80.00597381591797,67.6279067993164,69.2538833618164,80.8716049194336,66.9480209350586
-105.0,21.0,-67.0,-39.0,-7.0,-55.0,-66.0,28.0,-12.0,69.28124237060547,80.17906188964844,67.3839340209961,69.13235473632812,81.03298950195312,66.7126693725586
33.0,-43.0,157.0,156.0,-26.0,124.0,-123.0,-17.0,33.0,70.38688659667969,80.05793762207031,68.25216674804688,69.44320678710938,80.6593246459961,67.2004165649414
6.0,-34.0,-7.0,65.0,-35.0,22.0,-59.0,1.0,-29.0,69.78775787353516,80.09286499023438,67.6660385131836,69.45016479492188,80.76924133300781,66.70477294921875
-38.0,56.0,125.0,81.0,14.0,54.0,-119.0,42.0,71.0,69.906494140625,79.98178100585938,67.74700927734375,69.53568267822266,80.75261688232422,67.23287963867188
52.0,31.0,8.0,111.0,21.0,39.0,-59.0,10.0,-31.0,70.05662536621094,80.31141662597656,67.60400390625,69.3919448852539,80.84552764892578,66.85317993164062
11.0,30.0,-2.0,122.0,32.0,10.0,-111.0,-2.0,-12.0,70.06385040283203,80.26997375488281,67.49189758300781,69.15059661865234,80.77782440185547,66.87281036376953
223.0,43.0,7.0,155.0,44.0,30.0,68.0,-1.0,-23.0,70.16160583496094,80.36968994140625,67.56826782226562,70.25647735595703,80.79916381835938,66.68724060058594
55.0,75.0,195.0,116.0,47.0,125.0,-61.0,28.0,70.0,70.02161407470703,80.32022094726562,67.97565460205078,69.67288208007812,80.91394805908203,67.20638275146484
246.0,19.0,25.0,207.0,-72.0,-13.0,39.0,91.0,38.0,70.47965240478516,79.60142517089844,67.15432739257812,69.83967590332031,80.84347534179688,66.80194091796875
13.0,33.0,155.0,117.0,33.0,54.0,-104.0,0.0,101.0,69.93303680419922,80.00801086425781,67.5108871459961,69.23543548583984,80.55401611328125,67.07373046875
163.0,-7.0,111.0,194.0,-36.0,103.0,-31.0,29.0,8.0,70.21537780761719,79.69051361083984,67.7564468383789,69.49252319335938,80.62849426269531,66.94493103027344
85.0,16.0,53.0,97.0,61.0,-28.0,-12.0,-45.0,81.0,69.6634292602539,80.29328155517578,66.97021484375,69.4104232788086,80.52471160888672,67.11338806152344
98.0,-13.0,123.0,176.0,-9.0,165.0,-78.0,-4.0,-42.0,69.96635437011719,79.76423645019531,68.15965270996094,69.38644409179688,80.4446029663086,66.7270736694336
86.0,104.0,-34.0,145.0,63.0,74.0,-59.0,41.0,-108.0,69.91506958007812,80.2359390258789,67.41276550292969,69.46358489990234,80.70903015136719,66.41191101074219
199.0,109.0,-33.0,225.0,40.0,-30.0,-26.0,69.0,-3.0,70.02902221679688,80.04134368896484,67.0707778930664,69.51482391357422,80.79549407958984,66.63178253173828
119.0,27.0,341.0,113.0,0.0,236.0,6.0,27.0,105.0,69.49078369140625,79.76618957519531,68.32154846191406,69.30856323242188,80.6257553100586,67.4437255859375
87.0,90.0,129.0,149.0,103.0,153.0,-62.0,-13.0,-24.0,69.6893539428711,80.21321105957031,67.89756774902344,69.33944702148438,80.7129135131836,66.7007064819336
197.0,0.0,0.0,217.0,17.0,-41.0,-20.0,-17.0,41.0,70.02908325195312,79.69580078125,66.78728485107422,69.41600799560547,80.33450317382812,66.67259979248047
95.0,49.0,63.0,188.0,32.0,55.0,-93.0,17.0,8.0,69.759765625,79.63444519042969,67.30882263183594,69.00808715820312,80.62496948242188,66.68211364746094
59.0,1.0,138.0,142.0,-21.0,107.0,-83.0,22.0,31.0,69.43427276611328,79.48773956298828,67.5300521850586,69.04534149169922,80.51709747314453,66.84690856933594
85.0,87.0,68.0,256.0,92.0,71.0,-171.0,-5.0,-3.0,69.91909790039062,80.18223571777344,67.24756622314453,69.21363067626953,80.53205108642578,66.51216888427734
263.0,82.0,176.0,244.0,-6.0,181.0,19.0,88.0,-5.0,69.92709350585938,79.50615692138672,67.8089370727539,69.46331024169922,80.70109558105469,66.85577392578125
272.0,70.0,58.0,250.0,2.0,56.0,22.0,68.0,2.0,69.81951141357422,79.55867767333984,67.10789489746094,69.73066711425781,80.67464447021484,66.4639663696289
146.0,43.0,8.0,187.0,5.0,48.0,-41.0,38.0,-40.0,69.41033935546875,79.43729400634766,67.13274383544922,69.01771545410156,80.59402465820312,66.28448486328125
124.0,66.0,301.0,156.0,70.0,126.0,-32.0,-4.0,175.0,69.27190399169922,79.71653747558594,67.34578704833984,69.17467498779297,80.37168884277344,67.29313659667969
248.0,50.0,81.0,233.0,4.0,41.0,15.0,46.0,40.0,69.68932342529297,79.30020141601562,66.89302062988281,69.8780746459961,80.47249603271484,66.4011459350586
170.0,-6.0,198.0,218.0,-53.0,150.0,-48.0,47.0,48.0,69.5833740234375,78.8445816040039,67.39306640625,69.25353240966797,80.29183959960938,66.7906494140625
227.0,0.0,282.0,180.0,-2.0,168.0,47.0,2.0,114.0,69.29582214355469,79.17174530029297,67.44389343261719,69.3804702758789,80.30205535888672,66.93749237060547
268.0,-119.0,236.0,285.0,-64.0,144.0,-17.0,-55.0,92.0,69.76557159423828,78.7044906616211,67.35676574707031,69.11399841308594,79.8410873413086,66.90678405761719
193.0,-26.0,341.0,207.0,-6.0,130.0,-14.0,-20.0,211.0,69.25940704345703,79.07704162597656,67.19779205322266,69.33075714111328,80.1396484375,67.20479583740234
133.0,-35.0,283.0,232.0,5.0,143.0,-99.0,-40.0,140.0,69.32477569580078,78.89856719970703,67.24376678466797,68.71540832519531,80.0823745727539,67.036376953125
