total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
88,10,68,20,-10,-0.06161379814147949,-0.06161379814147949,-0.06161379814147949
0,10,0,0,-10,-2.2297728061676025,-2.2297728061676025,-2.2297728061676025
123,10,103,20,-10,0.8838655948638916,0.8838655948638916,0.8838655948638916
0,10,0,0,-10,-2.2418947219848633,-2.2418947219848633,-2.2418947219848633
0,10,0,0,-10,-2.247961044311523,-2.247961044311523,-2.247961044311523
256,10,236,20,-10,4.7148942947387695,4.7148942947387695,4.7148942947387695
241,10,61,180,-10,2.86323618888855,2.86323618888855,2.86323618888855
79,10,79,0,-10,-0.1967811584472656,-0.1967811584472656,-0.1967811584472656
0,10,0,0,-10,-2.27121901512146,-2.27121901512146,-2.27121901512146
20,10,0,20,-10,-2.0235862731933594,-2.0235862731933594,-2.0235862731933594
20,10,0,20,-10,-2.0297815799713135,-2.0297815799713135,-2.0297815799713135
102,20,72,20,-10,0.3202478885650635,0.3202478885650635,0.3202478885650635
0,10,0,0,-10,-2.295275926589966,-2.295275926589966,-2.295275926589966
0,10,0,0,-10,-2.301525592803955,-2.301525592803955,-2.301525592803955
132,20,72,50,-10,0.8625414371490479,0.8625414371490479,0.8625414371490479
20,10,0,20,-10,-2.061018228530884,-2.061018228530884,-2.061018228530884
0,10,0,0,-10,-2.320277690887451,-2.320277690887451,-2.320277690887451
0,10,0,0,-10,-2.327234983444214,-2.327234983444214,-2.327234983444214
95,20,65,20,-10,0.14194822311401367,0.14194822311401367,0.14194822311401367
659,10,479,180,-10,14.708728790283203,14.708728790283203,14.708728790283203
130,30,90,20,-10,1.0910005569458008,1.0910005569458008,1.0910005569458008
111,10,91,20,-10,0.31102871894836426,0.31102871894836426,0.31102871894836426
188,10,108,80,-10,2.0362706184387207,2.0362706184387207,2.0362706184387207
0,10,0,0,-10,-2.3680827617645264,-2.3680827617645264,-2.3680827617645264
209,20,69,130,-10,2.2981841564178467,2.2981841564178467,2.2981841564178467
60,10,0,60,-10,-1.2847938537597656,-1.2847938537597656,-1.2847938537597656
30,10,0,30,-10,-1.865552306175232,-1.865552306175232,-1.865552306175232
175,10,115,60,-10,1.8985943794250488,1.8985943794250488,1.8985943794250488
286,30,236,30,-10,5.629409313201904,5.629409313201904,5.629409313201904
204,10,84,120,-10,2.124523162841797,2.124523162841797,2.124523162841797
144,10,94,50,-10,1.0191833972930908,1.0191833972930908,1.0191833972930908
0,10,0,0,-10,-2.432494878768921,-2.432494878768921,-2.432494878768921
20,30,0,0,-10,-1.8960633277893064,-1.8960633277893064,-1.8960633277893064
158,10,68,90,-10,1.136319637298584,1.136319637298584,1.136319637298584
239,20,199,30,-10,4.210116863250732,4.210116863250732,4.210116863250732
0,10,0,0,-10,-2.473045825958252,-2.473045825958252,-2.473045825958252
58,10,58,0,-10,-0.9697927236557008,-0.9697927236557008,-0.9697927236557008
238,10,178,60,-10,3.7992656230926514,3.7992656230926514,3.7992656230926514
90,10,90,0,-10,-0.1528027057647705,-0.1528027057647705,-0.1528027057647705
182,10,62,120,-10,1.4421708583831787,1.4421708583831787,1.4421708583831787
214,20,174,30,-10,3.299746513366699,3.299746513366699,3.299746513366699
338,10,68,270,-10,4.564358711242676,4.564358711242676,4.564358711242676
