total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
236,10,146,90,-10,3.3566436767578125,3.3566436767578125,3.3566436767578125
84,10,64,20,-10,-0.36588478088378906,-0.36588478088378906,-0.36588478088378906
20,30,0,0,-10,-1.8275365829467771,-1.8275365829467771,-1.8275365829467771
242,10,222,20,-10,4.4352874755859375,4.4352874755859375,4.4352874755859375
186,10,106,80,-10,1.671630859375,1.671630859375,1.671630859375
160,10,130,30,-10,1.4975099563598633,1.4975099563598633,1.4975099563598633
219,10,199,20,-10,3.676307201385498,3.676307201385498,3.676307201385498
145,10,65,80,-10,0.8334693908691406,0.8334693908691406,0.8334693908691406
95,20,65,20,-10,0.03258585929870605,0.03258585929870605,0.03258585929870605
76,10,76,0,-10,-0.3601926565170288,-0.3601926565170288,-0.3601926565170288
54,10,44,10,-10,-1.2589216232299805,-1.2589216232299805,-1.2589216232299805
180,10,130,50,-10,2.1508989334106445,2.1508989334106445,2.1508989334106445
159,10,139,20,-10,1.6729652881622314,1.6729652881622314,1.6729652881622314
130,10,70,60,-10,0.5088701248168945,0.5088701248168945,0.5088701248168945
281,10,81,200,-10,3.9101884365081783,3.9101884365081783,3.9101884365081783
680,10,490,190,-10,15.433219909667969,15.433219909667969,15.433219909667969
10,20,0,0,-10,-2.1916327476501465,-2.1916327476501465,-2.1916327476501465
126,20,66,50,-10,0.29623842239379883,0.29623842239379883,0.29623842239379883
0,10,0,0,-10,-2.462815284729004,-2.462815284729004,-2.462815284729004
0,10,0,0,-10,-2.4683194160461426,-2.4683194160461426,-2.4683194160461426
263,10,83,180,-10,3.4877631664276123,3.4877631664276123,3.4877631664276123
100,10,70,30,-10,-0.03918647766113281,-0.03918647766113281,-0.03918647766113281
40,10,40,0,-10,-1.4140121936798096,-1.4140121936798096,-1.4140121936798096
0,10,0,0,-10,-2.491138219833374,-2.491138219833374,-2.491138219833374
70,10,0,70,-10,-1.110034465789795,-1.110034465789795,-1.110034465789795
116,10,116,0,-10,0.6331698894500732,0.6331698894500732,0.6331698894500732
171,10,71,100,-10,1.3722565174102783,1.3722565174102783,1.3722565174102783
168,10,98,70,-10,1.583607196807861,1.583607196807861,1.583607196807861
10,10,0,10,-10,-2.536682605743408,-2.536682605743408,-2.536682605743408
90,20,0,80,-10,-0.83763885498046875,-0.83763885498046875,-0.83763885498046875
68,10,68,0,-10,-0.7083640098571777,-0.7083640098571777,-0.7083640098571777
67,10,67,0,-10,-0.7444640398025513,-0.7444640398025513,-0.7444640398025513
292,10,232,60,-10,5.097797393798828,5.097797393798828,5.097797393798828
272,10,52,220,-10,3.251662015914917,3.251662015914917,3.251662015914917
0,10,0,0,-10,-2.8434345722198486,-2.8434345722198486,-2.8434345722198486
0,10,0,0,-10,-2.5807077884674072,-2.5807077884674072,-2.5807077884674072
333,10,203,130,-10,5.613869667053223,5.613869667053223,5.613869667053223
65,10,45,20,-10,-1.1391249895095823,-1.1391249895095823,-1.1391249895095823
0,10,0,0,-10,-2.612579584121704,-2.612579584121704,-2.612579584121704
107,10,77,30,-10,-0.03959488868713379,-0.03959488868713379,-0.03959488868713379
137,10,67,70,-10,0.6516828536987305,0.6516828536987305,0.6516828536987305
0,10,0,0,-10,-2.6450095176696777,-2.6450095176696777,-2.6450095176696777
10,20,0,0,-10,-2.403937816619873,-2.403937816619873,-2.403937816619873
0,10,0,0,-10,-2.6798651218414307,-2.6798651218414307,-2.6798651218414307
94,10,64,30,-10,-0.461796522140503,-0.461796522140503,-0.461796522140503
