total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
266.0,10.0,226.0,70.0,-10.0,5.723650932312012,5.723650932312012,5.723650932312012
380.0,20.0,340.0,50.0,-10.0,9.349002838134766,9.349002838134766,9.349002838134766
0.0,10.0,0.0,0.0,-10.0,-1.9875380992889404,-1.9875380992889404,-1.9875380992889404
103.0,10.0,93.0,20.0,-10.0,0.8987877368927002,0.8987877368927002,0.8987877368927002
158.0,20.0,128.0,30.0,-10.0,2.42488956451416,2.42488956451416,2.42488956451416
93.0,10.0,83.0,20.0,-10.0,0.5844342708587646,0.5844342708587646,0.5844342708587646
110.0,10.0,110.0,0.0,-10.0,0.8745682239532471,0.8745682239532471,0.8745682239532471
208.0,30.0,158.0,60.0,-10.0,3.905168056488037,3.905168056488037,3.905168056488037
134.0,10.0,114.0,30.0,-10.0,1.7392547130584717,1.7392547130584717,1.7392547130584717
0.0,10.0,0.0,0.0,-10.0,-2.0178115367889404,-2.0178115367889404,-2.0178115367889404
104.0,10.0,104.0,0.0,-10.0,0.6941087245941162,0.6941087245941162,0.6941087245941162
520.0,10.0,510.0,20.0,-10.0,12.892794609069824,12.892794609069824,12.892794609069824
426.0,10.0,406.0,40.0,-10.0,10.20063304901123,10.20063304901123,10.20063304901123
264.0,10.0,224.0,60.0,-10.0,5.375309467315674,5.375309467315674,5.375309467315674
0.0,10.0,0.0,0.0,-10.0,-2.040146827697754,-2.040146827697754,-2.040146827697754
164.0,10.0,144.0,40.0,-10.0,2.843367099761963,2.843367099761963,2.843367099761963
10.0,10.0,0.0,20.0,-10.0,-1.8007389307022095,-1.8007389307022095,-1.8007389307022095
78.0,10.0,78.0,0.0,-10.0,-0.02571272850036621,-0.02571272850036621,-0.02571272850036621
140.0,20.0,120.0,20.0,-10.0,2.053050994873047,2.053050994873047,2.053050994873047
0.0,10.0,0.0,0.0,-10.0,-2.061692476272583,-2.061692476272583,-2.061692476272583
0.0,10.0,0.0,0.0,-10.0,-2.0664572715759277,-2.0664572715759277,-2.0664572715759277
0.0,10.0,0.0,0.0,-10.0,-2.0710716247558594,-2.0710716247558594,-2.0710716247558594
315.0,10.0,295.0,40.0,-10.0,7.077157020568848,7.077157020568848,7.077157020568848
125.0,20.0,105.0,20.0,-10.0,1.3796720504760742,1.3796720504760742,1.3796720504760742
366.0,10.0,356.0,20.0,-10.0,8.175758361816406,8.175758361816406,8.175758361816406
40.0,20.0,0.0,50.0,-10.0,-0.9920972585678101,-0.9920972585678101,-0.9920972585678101
30.0,40.0,0.0,0.0,-10.0,-1.3064320087432861,-1.3064320087432861,-1.3064320087432861
163.0,10.0,143.0,40.0,-10.0,2.5257811546325684,2.5257811546325684,2.5257811546325684
112.0,20.0,102.0,20.0,-10.0,1.1682920455932617,1.1682920455932617,1.1682920455932617
0.0,10.0,0.0,0.0,-10.0,-2.1116371154785156,-2.1116371154785156,-2.1116371154785156
600.0,10.0,580.0,30.0,-10.0,15.055859565734863,15.055859565734863,15.055859565734863
112.0,10.0,102.0,20.0,-10.0,1.0016498565673828,1.0016498565673828,1.0016498565673828
141.0,30.0,121.0,0.0,-10.0,1.8164172172546387,1.8164172172546387,1.8164172172546387
400.0,10.0,340.0,100.0,-10.0,9.493849754333496,9.493849754333496,9.493849754333496
136.0,10.0,136.0,10.0,-10.0,1.6701736450195312,1.6701736450195312,1.6701736450195312
111.0,10.0,111.0,10.0,-10.0,0.7175309658050537,0.7175309658050537,0.7175309658050537
84.0,10.0,84.0,10.0,-10.0,0.18768882751464844,0.18768882751464844,0.18768882751464844
140.0,20.0,120.0,40.0,-10.0,1.9526259899139404,1.9526259899139404,1.9526259899139404
334.0,10.0,314.0,50.0,-10.0,7.851839542388916,7.851839542388916,7.851839542388916
125.0,10.0,125.0,0.0,-10.0,1.0569970607757568,1.0569970607757568,1.0569970607757568
206.0,10.0,206.0,10.0,-10.0,3.681055784225464,3.681055784225464,3.681055784225464
208.0,20.0,198.0,10.0,-10.0,3.86769700050354,3.86769700050354,3.86769700050354
336.0,20.0,326.0,10.0,-10.0,7.602817058563232,7.602817058563232,7.602817058563232
0.0,10.0,0.0,0.0,-10.0,-2.213979482650757,-2.213979482650757,-2.213979482650757
198.0,20.0,188.0,10.0,-10.0,3.5336174964904785,3.5336174964904785,3.5336174964904785
0.0,10.0,0.0,10.0,-10.0,-2.2570464611053467,-2.2570464611053467,-2.2570464611053467
0.0,10.0,0.0,0.0,-10.0,-2.247443675994873,-2.247443675994873,-2.247443675994873
0.0,10.0,0.0,0.0,-10.0,-2.2603089809417725,-2.2603089809417725,-2.2603089809417725
438.0,10.0,438.0,0.0,-10.0,10.166172981262207,10.166172981262207,10.166172981262207
0.0,10.0,0.0,0.0,-10.0,-2.289133310317993,-2.289133310317993,-2.289133310317993
0.0,10.0,0.0,0.0,-10.0,-2.3058087825775146,-2.3058087825775146,-2.3058087825775146
263.0,10.0,253.0,20.0,-10.0,5.0005340576171875,5.0005340576171875,5.0005340576171875
356.0,10.0,356.0,0.0,-10.0,7.513843536376953,7.513843536376953,7.513843536376953
344.0,10.0,344.0,20.0,-10.0,7.5534281730651855,7.5534281730651855,7.5534281730651855
168.0,40.0,148.0,20.0,-10.0,2.64496111869812,2.64496111869812,2.64496111869812
227.0,10.0,207.0,40.0,-10.0,3.759580612182617,3.759580612182617,3.759580612182617
0.0,10.0,0.0,10.0,-10.0,-2.4685564041137695,-2.4685564041137695,-2.4685564041137695
0.0,10.0,0.0,0.0,-10.0,-2.4759840965270996,-2.4759840965270996,-2.4759840965270996
243.0,10.0,233.0,20.0,-10.0,4.342909812927246,4.342909812927246,4.342909812927246
250.0,10.0,240.0,20.0,-10.0,4.111659049987793,4.111659049987793,4.111659049987793
119.0,10.0,119.0,30.0,-10.0,0.7534995079040527,0.7534995079040527,0.7534995079040527
108.0,10.0,108.0,10.0,-10.0,0.05082106590270996,0.05082106590270996,0.05082106590270996
70.0,10.0,70.0,10.0,-10.0,-0.9700487852096558,-0.9700487852096558,-0.9700487852096558
10.0,20.0,0.0,0.0,-10.0,-2.5222537517547607,-2.5222537517547607,-2.5222537517547607
131.0,10.0,131.0,0.0,-10.0,0.42561984062194824,0.42561984062194824,0.42561984062194824
399.0,40.0,359.0,30.0,-10.0,9.000099182128906,9.000099182128906,9.000099182128906
278.0,10.0,268.0,30.0,-10.0,5.198591232299805,5.198591232299805,5.198591232299805
0.0,10.0,0.0,10.0,-10.0,-3.0873324871063232,-3.0873324871063232,-3.0873324871063232
102.0,10.0,102.0,0.0,-10.0,-0.672231912612915,-0.672231912612915,-0.672231912612915
123.0,20.0,113.0,0.0,-10.0,-0.07587814331054688,-0.07587814331054688,-0.07587814331054688
452.0,10.0,452.0,10.0,-10.0,9.210305213928223,9.210305213928223,9.210305213928223
191.0,20.0,171.0,60.0,-10.0,2.3721511363983154,2.3721511363983154,2.3721511363983154
0.0,10.0,0.0,10.0,-10.0,-3.61214017868042,-3.61214017868042,-3.61214017868042
499.0,10.0,489.0,30.0,-10.0,10.663178443908691,10.663178443908691,10.663178443908691
285.0,10.0,285.0,10.0,-10.0,4.120675086975098,4.120675086975098,4.120675086975098
0.0,10.0,0.0,0.0,-10.0,-3.9626102447509766,-3.9626102447509766,-3.9626102447509766
295.0,10.0,285.0,40.0,-10.0,4.959720611572266,4.959720611572266,4.959720611572266
205.0,10.0,205.0,10.0,-10.0,1.4680066108703613,1.4680066108703613,1.4680066108703613
370.0,10.0,370.0,20.0,-10.0,6.133237838745117,6.133237838745117,6.133237838745117
181.0,10.0,181.0,10.0,-10.0,0.5304656028747559,0.5304656028747559,0.5304656028747559
839.0,10.0,809.0,100.0,-10.0,19.584108352661133,19.584108352661133,19.584108352661133
