total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
356,10,356,0,-10,7.143326759338379,7.143326759338379,7.143326759338379
203,10,203,0,-10,3.0142898559570312,3.0142898559570312,3.0142898559570312
249,20,229,10,-10,4.772636413574219,4.772636413574219,4.772636413574219
49,10,49,0,-10,-0.9305418729782104,-0.9305418729782104,-0.9305418729782104
108,10,108,0,-10,0.733426570892334,0.733426570892334,0.733426570892334
0,10,0,0,-10,-2.2582647800445557,-2.2582647800445557,-2.2582647800445557
0,10,0,0,-10,-2.2633395195007324,-2.2633395195007324,-2.2633395195007324
56,10,56,0,-10,-0.7607440948486328,-0.7607440948486328,-0.7607440948486328
158,10,158,0,-10,1.1806480884552002,1.1806480884552002,1.1806480884552002
225,10,225,0,-10,3.8432230949401855,3.8432230949401855,3.8432230949401855
92,30,62,10,-10,0.06651496887207031,0.06651496887207031,0.06651496887207031
30,10,0,30,-10,-2.318457841873169,-2.318457841873169,-2.318457841873169
51,10,51,0,-10,-1.0932605266571045,-1.0932605266571045,-1.0932605266571045
152,10,122,30,-10,1.0002148151397705,1.0002148151397705,1.0002148151397705
52,10,42,10,-10,-1.09246027469635,-1.09246027469635,-1.09246027469635
10,20,0,0,-10,-2.071169853210449,-2.071169853210449,-2.071169853210449
10,10,0,10,-10,-2.343965530395508,-2.343965530395508,-2.343965530395508
0,10,0,0,-10,-2.3279218673706055,-2.3279218673706055,-2.3279218673706055
59,10,49,10,-10,-0.9089055061340332,-0.9089055061340332,-0.9089055061340332
70,10,70,0,-10,-0.44717729091644287,-0.44717729091644287,-0.44717729091644287
124,10,124,0,-10,1.0633556842803955,1.0633556842803955,1.0633556842803955
70,10,60,10,-10,-0.7239128351211548,-0.7239128351211548,-0.7239128351211548
0,10,0,0,-10,-2.3614113330841064,-2.3614113330841064,-2.3614113330841064
0,10,0,0,-10,-2.3682568073272705,-2.3682568073272705,-2.3682568073272705
121,30,101,0,-10,0.8707475662231445,0.8707475662231445,0.8707475662231445
134,10,124,10,-10,1.0212786197662354,1.0212786197662354,1.0212786197662354
79,10,79,0,-10,-0.3506479263305664,-0.3506479263305664,-0.3506479263305664
52,10,22,30,-10,-2.100252389907837,-2.100252389907837,-2.100252389907837
0,10,0,0,-10,-2.408249855041504,-2.408249855041504,-2.408249855041504
153,20,123,20,-10,1.144375562667847,1.144375562667847,1.144375562667847
349,20,329,10,-10,7.42279052734375,7.42279052734375,7.42279052734375
10,10,0,10,-10,-2.459341287612915,-2.459341287612915,-2.459341287612915
10,20,0,0,-10,-2.192166328430176,-2.192166328430176,-2.192166328430176
0,10,0,0,-10,-2.456958770751953,-2.456958770751953,-2.456958770751953
10,20,0,0,-10,-2.2226295471191406,-2.2226295471191406,-2.2226295471191406
114,10,74,40,-10,-0.4930129051208496,-0.4930129051208496,-0.4930129051208496
166,10,156,10,-10,1.946751594543457,1.946751594543457,1.946751594543457
604,10,594,10,-10,14.195146560668944,14.195146560668944,14.195146560668944
266,10,256,10,-10,4.742661476135254,4.742661476135254,4.742661476135254
117,10,67,50,-10,-0.2962191104888916,-0.2962191104888916,-0.2962191104888916
53,20,43,0,-10,-1.0500876903533936,-1.0500876903533936,-1.0500876903533936
10,20,0,0,-10,-2.92435884475708,-2.92435884475708,-2.92435884475708
93,20,63,20,-10,-0.8331501483917236,-0.8331501483917236,-0.8331501483917236
108,30,78,10,-10,-0.05923962593078613,-0.05923962593078613,-0.05923962593078613
0,10,0,0,-10,-2.625319719314575,-2.625319719314575,-2.625319719314575
20,30,0,0,-10,-2.1247851848602295,-2.1247851848602295,-2.1247851848602295
90,30,70,0,-10,-0.05498099327087402,-0.05498099327087402,-0.05498099327087402
0,10,0,0,-10,-2.6976399421691895,-2.6976399421691895,-2.6976399421691895
156,10,156,0,-10,1.397327184677124,1.397327184677124,1.397327184677124
122,10,72,50,-10,-0.9154936075210572,-0.9154936075210572,-0.9154936075210572
0,10,0,0,-10,-2.810181140899658,-2.810181140899658,-2.810181140899658
71,10,71,0,-10,-0.9014675617218018,-0.9014675617218018,-0.9014675617218018
167,10,157,10,-10,1.5116181373596191,1.5116181373596191,1.5116181373596191
172,10,162,10,-10,1.3389999866485596,1.3389999866485596,1.3389999866485596
20,30,0,0,-10,-2.486829996109009,-2.486829996109009,-2.486829996109009
35,10,35,0,-10,-2.121499300003052,-2.121499300003052,-2.121499300003052
0,10,0,0,-10,-3.153981924057007,-3.153981924057007,-3.153981924057007
81,10,61,20,-10,-2.008666515350342,-2.008666515350342,-2.008666515350342
52,10,52,0,-10,-2.2767693996429443,-2.2767693996429443,-2.2767693996429443
0,10,0,0,-10,-3.4180779457092285,-3.4180779457092285,-3.4180779457092285
104,10,84,20,-10,-1.4867303371429443,-1.4867303371429443,-1.4867303371429443
0,10,0,0,-10,-3.64127254486084,-3.64127254486084,-3.64127254486084
78,20,68,0,-10,-1.4397586584091189,-1.4397586584091189,-1.4397586584091189
87,10,87,0,-10,-2.027550458908081,-2.027550458908081,-2.027550458908081
0,10,0,0,-10,-4.354956150054932,-4.354956150054932,-4.354956150054932
207,10,127,80,-10,-0.7485854625701904,-0.7485854625701904,-0.7485854625701904
625,10,585,40,-10,11.860877990722656,11.860877990722656,11.860877990722656
10,20,0,0,-10,-4.221676826477051,-4.221676826477051,-4.221676826477051
