total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
310.0,10.0,310.0,10.0,-10.0,6.937561988830566,6.937561988830566,6.937561988830566
152.0,20.0,142.0,10.0,-10.0,2.4241621494293213,2.4241621494293213,2.4241621494293213
0.0,10.0,0.0,0.0,-10.0,-1.8508225679397583,-1.8508225679397583,-1.8508225679397583
0.0,10.0,0.0,0.0,-10.0,-1.8550474643707275,-1.8550474643707275,-1.8550474643707275
301.0,10.0,241.0,110.0,-10.0,6.953500270843506,6.953500270843506,6.953500270843506
819.0,10.0,769.0,90.0,-10.0,22.282453536987305,22.282453536987305,22.282453536987305
0.0,10.0,0.0,10.0,-10.0,-1.8851509094238281,-1.8851509094238281,-1.8851509094238281
0.0,10.0,0.0,0.0,-10.0,-1.871532917022705,-1.871532917022705,-1.871532917022705
288.0,10.0,278.0,30.0,-10.0,6.245790481567383,6.245790481567383,6.245790481567383
0.0,10.0,0.0,0.0,-10.0,-1.8791000843048096,-1.8791000843048096,-1.8791000843048096
0.0,10.0,0.0,0.0,-10.0,-1.8834879398345947,-1.8834879398345947,-1.8834879398345947
0.0,10.0,0.0,0.0,-10.0,-1.887854814529419,-1.887854814529419,-1.887854814529419
20.0,30.0,0.0,0.0,-10.0,-1.361891746520996,-1.361891746520996,-1.361891746520996
141.0,10.0,141.0,0.0,-10.0,1.7698736190795898,1.7698736190795898,1.7698736190795898
104.0,10.0,104.0,20.0,-10.0,0.8978121280670166,0.8978121280670166,0.8978121280670166
139.0,10.0,109.0,90.0,-10.0,2.1381804943084717,2.1381804943084717,2.1381804943084717
167.0,20.0,147.0,30.0,-10.0,2.8823933601379395,2.8823933601379395,2.8823933601379395
0.0,10.0,0.0,0.0,-10.0,-1.9134689569473267,-1.9134689569473267,-1.9134689569473267
911.0,30.0,841.0,70.0,-10.0,24.76407241821289,24.76407241821289,24.76407241821289
117.0,10.0,117.0,10.0,-10.0,1.1141963005065918,1.1141963005065918,1.1141963005065918
175.0,10.0,155.0,40.0,-10.0,2.8015921115875244,2.8015921115875244,2.8015921115875244
116.0,10.0,116.0,0.0,-10.0,1.0851564407348633,1.0851564407348633,1.0851564407348633
226.0,10.0,216.0,20.0,-10.0,4.163501739501953,4.163501739501953,4.163501739501953
87.0,10.0,77.0,20.0,-10.0,0.3953835964202881,0.3953835964202881,0.3953835964202881
