total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
286,10,266,20,-10,5.84761905670166,5.84761905670166,5.84761905670166
0,10,0,0,-10,-1.928408145904541,-1.928408145904541,-1.928408145904541
0,10,0,0,-10,-1.932212233543396,-1.932212233543396,-1.932212233543396
167,10,157,10,-10,2.349829912185669,2.349829912185669,2.349829912185669
141,10,111,30,-10,1.6090357303619385,1.6090357303619385,1.6090357303619385
163,10,163,0,-10,1.981689691543579,1.981689691543579,1.981689691543579
131,10,61,70,-10,0.7240738868713379,0.7240738868713379,0.7240738868713379
0,10,0,0,-10,-1.954526662826538,-1.954526662826538,-1.954526662826538
0,10,0,0,-10,-1.9591678380966189,-1.9591678380966189,-1.9591678380966189
95,10,85,10,-10,0.38835763931274414,0.38835763931274414,0.38835763931274414
0,10,0,0,-10,-1.9685345888137815,-1.9685345888137815,-1.9685345888137815
10,10,0,10,-10,-1.9927705526351929,-1.9927705526351929,-1.9927705526351929
645,10,605,40,-10,15.829975128173828,15.829975128173828,15.829975128173828
40,10,0,40,-10,-1.4280407428741455,-1.4280407428741455,-1.4280407428741455
56,10,56,0,-10,-0.5483039617538452,-0.5483039617538452,-0.5483039617538452
319,20,289,20,-10,7.150480270385742,7.150480270385742,7.150480270385742
20,10,0,20,-10,-1.7355728149414062,-1.7355728149414062,-1.7355728149414062
297,10,257,40,-10,5.818172454833984,5.818172454833984,5.818172454833984
105,10,85,20,-10,0.5961873531341553,0.5961873531341553,0.5961873531341553
189,20,159,20,-10,2.6719820499420166,2.6719820499420166,2.6719820499420166
185,10,165,20,-10,2.246445894241333,2.246445894241333,2.246445894241333
239,10,239,0,-10,4.793808460235596,4.793808460235596,4.793808460235596
45,10,25,20,-10,-1.3620998859405518,-1.3620998859405518,-1.3620998859405518
75,10,75,0,-10,-0.09912753105163574,-0.09912753105163574,-0.09912753105163574
20,10,0,20,-10,-1.7750012874603271,-1.7750012874603271,-1.7750012874603271
0,10,0,0,-10,-2.0418806076049805,-2.0418806076049805,-2.0418806076049805
196,20,166,20,-10,3.2914881706237793,3.2914881706237793,3.2914881706237793
321,10,301,20,-10,6.758254051208496,6.758254051208496,6.758254051208496
330,10,310,20,-10,6.6225786209106445,6.6225786209106445,6.6225786209106445
423,10,413,10,-10,9.794483184814451,9.794483184814451,9.794483184814451
342,10,312,30,-10,6.962592124938965,6.962592124938965,6.962592124938965
90,10,80,10,-10,-0.02579784393310547,-0.02579784393310547,-0.02579784393310547
84,10,74,10,-10,-0.07688391208648682,-0.07688391208648682,-0.07688391208648682
0,10,0,0,-10,-2.0948610305786133,-2.0948610305786133,-2.0948610305786133
122,10,122,0,-10,1.220430612564087,1.220430612564087,1.220430612564087
85,10,75,10,-10,-0.07776343822479248,-0.07776343822479248,-0.07776343822479248
105,10,65,40,-10,-0.1575533151626587,-0.1575533151626587,-0.1575533151626587
0,10,0,0,-10,-2.13224196434021,-2.13224196434021,-2.13224196434021
0,10,0,0,-10,-2.1426315307617188,-2.1426315307617188,-2.1426315307617188
43,10,43,0,-10,-1.054504632949829,-1.054504632949829,-1.054504632949829
170,10,160,10,-10,2.214958429336548,2.214958429336548,2.214958429336548
20,10,0,20,-10,-2.207519054412842,-2.207519054412842,-2.207519054412842
85,20,75,0,-10,0.14885973930358887,0.14885973930358887,0.14885973930358887
10,20,0,0,-10,-1.93391215801239,-1.93391215801239,-1.93391215801239
89,10,89,0,-10,0.0625309944152832,0.0625309944152832,0.0625309944152832
0,10,0,0,-10,-2.252614974975586,-2.252614974975586,-2.252614974975586
314,20,254,50,-10,6.013246059417725,6.013246059417725,6.013246059417725
0,10,0,0,-10,-2.2979068756103516,-2.2979068756103516,-2.2979068756103516
99,10,99,0,-10,0.22768855094909668,0.22768855094909668,0.22768855094909668
96,30,76,0,-10,0.35064196586608887,0.35064196586608887,0.35064196586608887
10,20,0,0,-10,-2.133728504180908,-2.133728504180908,-2.133728504180908
79,10,59,20,-10,-0.5214601755142212,-0.5214601755142212,-0.5214601755142212
228,10,208,20,-10,3.5892069339752197,3.5892069339752197,3.5892069339752197
0,10,0,0,-10,-2.521524429321289,-2.521524429321289,-2.521524429321289
236,10,166,70,-10,3.426980972290039,3.426980972290039,3.426980972290039
536,30,436,80,-10,12.056337356567385,12.056337356567385,12.056337356567385
66,10,56,10,-10,-1.2245628833770752,-1.2245628833770752,-1.2245628833770752
0,10,0,0,-10,-2.770132064819336,-2.770132064819336,-2.770132064819336
0,10,0,0,-10,-2.846822738647461,-2.846822738647461,-2.846822738647461
30,30,0,10,-10,-2.3239121437072754,-2.3239121437072754,-2.3239121437072754
116,10,66,50,-10,-0.5065879821777344,-0.5065879821777344,-0.5065879821777344
114,10,64,50,-10,-0.9374567270278932,-0.9374567270278932,-0.9374567270278932
98,10,58,40,-10,-1.4720067977905271,-1.4720067977905271,-1.4720067977905271
0,10,0,0,-10,-3.3418049812316895,-3.3418049812316895,-3.3418049812316895
81,10,31,50,-10,-2.029353141784668,-2.029353141784668,-2.029353141784668
199,10,169,30,-10,1.785318374633789,1.785318374633789,1.785318374633789
74,10,74,0,-10,-1.7838362455368042,-1.7838362455368042,-1.7838362455368042
111,10,51,60,-10,-1.7667213678359983,-1.7667213678359983,-1.7667213678359983
99,10,79,20,-10,-1.7517284154891968,-1.7517284154891968,-1.7517284154891968
130,10,110,20,-10,-0.9378297328948976,-0.9378297328948976,-0.9378297328948976
0,10,0,0,-10,-4.229514122009277,-4.229514122009277,-4.229514122009277
0,10,0,0,-10,-4.35835075378418,-4.35835075378418,-4.35835075378418
10,20,0,0,-10,-4.238788604736328,-4.238788604736328,-4.238788604736328
192,10,172,20,-10,0.18428921699523929,0.18428921699523929,0.18428921699523929
178,10,158,20,-10,-0.2544896602630615,-0.2544896602630615,-0.2544896602630615
143,10,53,90,-10,-1.8361485004425049,-1.8361485004425049,-1.8361485004425049
0,10,0,0,-10,-4.99765682220459,-4.99765682220459,-4.99765682220459
0,10,0,0,-10,-5.122262954711914,-5.122262954711914,-5.122262954711914
179,10,119,60,-10,-1.2164111137390137,-1.2164111137390137,-1.2164111137390137
178,10,108,70,-10,-1.762500286102295,-1.762500286102295,-1.762500286102295
0,10,0,0,-10,-5.490352630615234,-5.490352630615234,-5.490352630615234
0,10,0,0,-10,-5.607074737548828,-5.607074737548828,-5.607074737548828
81,10,81,0,-10,-3.6170012950897217,-3.6170012950897217,-3.6170012950897217
565,10,535,30,-10,9.592733383178713,9.592733383178713,9.592733383178713
191,10,141,50,-10,-1.2176092863082886,-1.2176092863082886,-1.2176092863082886
124,10,64,60,-10,-3.826904535293579,-3.826904535293579,-3.826904535293579
86,20,56,20,-10,-4.298741340637207,-4.298741340637207,-4.298741340637207
323,10,243,80,-10,1.639413833618164,1.639413833618164,1.639413833618164
0,10,0,0,-10,-6.419109344482422,-6.419109344482422,-6.419109344482422
97,20,87,0,-10,-3.874936819076538,-3.874936819076538,-3.874936819076538
222,20,192,20,-10,-0.6821091175079346,-0.6821091175079346,-0.6821091175079346
0,10,0,0,-10,-6.755115985870361,-6.755115985870361,-6.755115985870361
20,10,0,20,-10,-6.624701499938965,-6.624701499938965,-6.624701499938965
244,20,174,60,-10,-0.8641964197158813,-0.8641964197158813,-0.8641964197158813
0,10,0,0,-10,-7.0908522605896,-7.0908522605896,-7.0908522605896
69,10,49,20,-10,-5.6486921310424805,-5.6486921310424805,-5.6486921310424805
0,10,0,0,-10,-7.312727928161621,-7.312727928161621,-7.312727928161621
86,10,56,30,-10,-5.34226131439209,-5.34226131439209,-5.34226131439209
20,10,0,20,-10,-7.294744491577148,-7.294744491577148,-7.294744491577148
55,10,35,20,-10,-6.750482559204102,-6.750482559204102,-6.750482559204102
0,10,0,0,-10,-7.761192321777344,-7.761192321777344,-7.761192321777344
349,10,309,40,-10,1.0697319507598877,1.0697319507598877,1.0697319507598877
136,10,116,20,-10,-4.479564666748047,-4.479564666748047,-4.479564666748047
470,10,430,40,-10,4.370851039886475,4.370851039886475,4.370851039886475
67,10,67,0,-10,-6.462527275085449,-6.462527275085449,-6.462527275085449
79,10,59,20,-10,-6.700364112854004,-6.700364112854004,-6.700364112854004
0,10,0,0,-10,-8.417999267578125,-8.417999267578125,-8.417999267578125
91,10,61,30,-10,-7.088855266571045,-7.088855266571045,-7.088855266571045
270,10,200,70,-10,-1.5775117874145508,-1.5775117874145508,-1.5775117874145508
20,20,10,0,-10,-8.225508689880371,-8.225508689880371,-8.225508689880371
174,10,154,20,-10,-5.4037065505981445,-5.4037065505981445,-5.4037065505981445
0,10,0,0,-10,-8.946767807006836,-8.946767807006836,-8.946767807006836
407,10,367,40,-10,1.920831084251404,1.920831084251404,1.920831084251404
149,10,129,20,-10,-5.731684684753418,-5.731684684753418,-5.731684684753418
254,10,154,100,-10,-3.604374885559082,-3.604374885559082,-3.604374885559082
99,20,69,20,-10,-7.367562294006348,-7.367562294006348,-7.367562294006348
58,10,58,0,-10,-7.944998741149902,-7.944998741149902,-7.944998741149902
153,10,153,0,-10,-5.530043601989746,-5.530043601989746,-5.530043601989746
119,30,59,40,-10,-7.106000900268555,-7.106000900268555,-7.106000900268555
113,10,83,30,-10,-7.359733581542969,-7.359733581542969,-7.359733581542969
0,10,0,0,-10,-9.85793685913086,-9.85793685913086,-9.85793685913086
0,10,0,0,-10,-9.958127975463867,-9.958127975463867,-9.958127975463867
10,20,0,0,-10,-9.821185111999512,-9.821185111999512,-9.821185111999512
345,10,285,60,-10,-0.781714916229248,-0.781714916229248,-0.781714916229248
0,10,0,0,-10,-10.255102157592772,-10.255102157592772,-10.255102157592772
97,10,77,20,-10,-8.314897537231445,-8.314897537231445,-8.314897537231445
189,10,169,20,-10,-5.653144359588623,-5.653144359588623,-5.653144359588623
237,10,87,150,-10,-6.2074713706970215,-6.2074713706970215,-6.2074713706970215
94,10,74,20,-10,-8.673823356628418,-8.673823356628418,-8.673823356628418
285,10,65,220,-10,-6.230947971343994,-6.230947971343994,-6.230947971343994
0,10,0,0,-10,-10.830598831176758,-10.830598831176758,-10.830598831176758
152,10,132,20,-10,-7.341626167297363,-7.341626167297363,-7.341626167297363
245,30,45,180,-10,-7.630858421325684,-7.630858421325684,-7.630858421325684
600,20,540,50,-10,4.852219104766846,4.852219104766846,4.852219104766846
1167,20,1137,20,-10,19.652345657348633,19.652345657348633,19.652345657348633
125,10,115,10,-10,-8.431367874145508,-8.431367874145508,-8.431367874145508
76,20,46,20,-10,-9.717401504516602,-9.717401504516602,-9.717401504516602
231,10,201,30,-10,-5.8316650390625,-5.8316650390625,-5.8316650390625
99,20,59,30,-10,-9.31558322906494,-9.31558322906494,-9.31558322906494
516,10,486,30,-10,1.6722283363342283,1.6722283363342283,1.6722283363342283
780,10,770,10,-10,8.18149471282959,8.18149471282959,8.18149471282959
407,10,357,50,-10,-0.1391153335571289,-0.1391153335571289,-0.1391153335571289
10,10,0,10,-10,-11.831621170043944,-11.831621170043944,-11.831621170043944
0,10,0,0,-10,-11.9277925491333,-11.9277925491333,-11.9277925491333
180,10,110,70,-10,-8.1441192626953125,-8.1441192626953125,-8.1441192626953125
178,10,158,20,-10,-7.684062957763672,-7.684062957763672,-7.684062957763672
286,10,176,110,-10,-5.675124168395996,-5.675124168395996,-5.675124168395996
547,10,527,20,-10,1.514456033706665,1.514456033706665,1.514456033706665
0,10,0,0,-10,-12.309858322143556,-12.309858322143556,-12.309858322143556
0,10,0,0,-10,-12.385196685791016,-12.385196685791016,-12.385196685791016
40,10,40,0,-10,-11.402825355529783,-11.402825355529783,-11.402825355529783
168,10,78,90,-10,-10.069817543029783,-10.069817543029783,-10.069817543029783
273,10,193,80,-10,-5.660400390625,-5.660400390625,-5.660400390625
10,10,0,10,-10,-12.66353988647461,-12.66353988647461,-12.66353988647461
185,10,145,40,-10,-8.146509170532227,-8.146509170532227,-8.146509170532227
3010,10,2990,20,-10,60.848724365234375,60.848724365234375,60.848724365234375
58,10,48,10,-10,-11.736631393432615,-11.736631393432615,-11.736631393432615
115,10,85,30,-10,-10.89730453491211,-10.89730453491211,-10.89730453491211
310,10,290,20,-10,-5.372129440307617,-5.372129440307617,-5.372129440307617
71,10,61,10,-10,-11.41162395477295,-11.41162395477295,-11.41162395477295
616,10,596,20,-10,2.343657970428467,2.343657970428467,2.343657970428467
95,10,55,40,-10,-11.33881378173828,-11.33881378173828,-11.33881378173828
99,20,79,10,-10,-10.732078552246094,-10.732078552246094,-10.732078552246094
158,10,148,10,-10,-9.367279052734377,-9.367279052734377,-9.367279052734377
10,20,0,0,-10,-13.110406875610352,-13.110406875610352,-13.110406875610352
36,10,36,0,-10,-12.466923713684082,-12.466923713684082,-12.466923713684082
0,10,0,0,-10,-13.488929748535156,-13.488929748535156,-13.488929748535156
3461,20,3441,10,-10,68.88545989990234,68.88545989990234,68.88545989990234
173,10,93,80,-10,-10.101821899414062,-10.101821899414062,-10.101821899414062
246,10,196,50,-10,-6.8114471435546875,-6.8114471435546875,-6.8114471435546875
106,10,66,40,-10,-11.688968658447266,-11.688968658447266,-11.688968658447266
156,10,116,40,-10,-10.180575370788574,-10.180575370788574,-10.180575370788574
241,30,131,90,-10,-8.623461723327637,-8.623461723327637,-8.623461723327637
0,10,0,0,-10,-13.855499267578123,-13.855499267578123,-13.855499267578123
552,10,482,70,-10,-0.9730647802352904,-0.9730647802352904,-0.9730647802352904
90,10,40,50,-10,-12.364794731140137,-12.364794731140137,-12.364794731140137
310,10,100,210,-10,-7.8334059715271,-7.8334059715271,-7.8334059715271
1398,10,1388,10,-10,18.247398376464844,18.247398376464844,18.247398376464844
186,10,36,150,-10,-10.966840744018556,-10.966840744018556,-10.966840744018556
155,10,105,50,-10,-10.759126663208008,-10.759126663208008,-10.759126663208008
113,10,43,70,-10,-12.152355194091797,-12.152355194091797,-12.152355194091797
96,10,86,10,-10,-11.883976936340332,-11.883976936340332,-11.883976936340332
74,10,54,20,-10,-12.736896514892578,-12.736896514892578,-12.736896514892578
948,20,878,60,-10,9.389118194580078,9.389118194580078,9.389118194580078
115,20,65,40,-10,-11.634435653686523,-11.634435653686523,-11.634435653686523
0,10,0,0,-10,-14.47612476348877,-14.47612476348877,-14.47612476348877
0,10,0,0,-10,-14.52800750732422,-14.52800750732422,-14.52800750732422
170,10,160,10,-10,-10.188302993774414,-10.188302993774414,-10.188302993774414
0,10,0,0,-10,-14.633075714111328,-14.633075714111328,-14.633075714111328
0,10,0,0,-10,-14.686148643493652,-14.686148643493652,-14.686148643493652
