total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
153,20,83,60,-10,1.0302581787109375,1.0302581787109375,1.0302581787109375
0,10,0,0,-10,-2.3097984790802,-2.3097984790802,-2.3097984790802
96,10,76,20,-10,0.09005975723266602,0.09005975723266602,0.09005975723266602
163,10,93,70,-10,1.5777828693389893,1.5777828693389893,1.5777828693389893
149,10,39,110,-10,0.40004992485046387,0.40004992485046387,0.40004992485046387
268,20,248,10,-10,5.472267150878906,5.472267150878906,5.472267150878906
407,10,377,30,-10,8.87637710571289,8.87637710571289,8.87637710571289
170,10,170,0,-10,2.513054370880127,2.513054370880127,2.513054370880127
54,10,44,10,-10,-1.1065218448638916,-1.1065218448638916,-1.1065218448638916
146,20,116,20,-10,1.6976182460784912,1.6976182460784912,1.6976182460784912
193,10,183,10,-10,2.9985384941101074,2.9985384941101074,2.9985384941101074
0,10,0,0,-10,-2.3557515144348145,-2.3557515144348145,-2.3557515144348145
117,20,57,50,-10,-0.9701104164123536,-0.9701104164123536,-0.9701104164123536
0,10,0,0,-10,-2.36492919921875,-2.36492919921875,-2.36492919921875
0,10,0,0,-10,-2.3697540760040283,-2.3697540760040283,-2.3697540760040283
88,10,68,20,-10,-0.5445122718811035,-0.5445122718811035,-0.5445122718811035
0,10,0,0,-10,-2.3793489933013916,-2.3793489933013916,-2.3793489933013916
347,10,317,30,-10,7.112819671630859,7.112819671630859,7.112819671630859
118,30,68,30,-10,-0.29462289810180664,-0.29462289810180664,-0.29462289810180664
0,10,0,0,-10,-2.394087553024292,-2.394087553024292,-2.394087553024292
0,10,0,0,-10,-2.399996519088745,-2.399996519088745,-2.399996519088745
272,10,262,10,-10,4.627098560333252,4.627098560333252,4.627098560333252
115,10,115,0,-10,0.6987481117248535,0.6987481117248535,0.6987481117248535
10,20,0,0,-10,-2.15496826171875,-2.15496826171875,-2.15496826171875
0,10,0,0,-10,-2.421846628189087,-2.421846628189087,-2.421846628189087
0,10,0,0,-10,-2.4275617599487305,-2.4275617599487305,-2.4275617599487305
0,10,0,0,-10,-2.4338438510894775,-2.4338438510894775,-2.4338438510894775
339,10,329,10,-10,7.151403427124023,7.151403427124023,7.151403427124023
71,10,61,10,-10,-1.089279294013977,-1.089279294013977,-1.089279294013977
0,10,0,0,-10,-2.4500515460968018,-2.4500515460968018,-2.4500515460968018
163,20,143,10,-10,2.0393283367156982,2.0393283367156982,2.0393283367156982
201,10,181,20,-10,2.9657397270202637,2.9657397270202637,2.9657397270202637
0,10,0,0,-10,-2.4744772911071777,-2.4744772911071777,-2.4744772911071777
181,20,171,0,-10,2.275529146194458,2.275529146194458,2.275529146194458
112,10,92,20,-10,0.3430488109588623,0.3430488109588623,0.3430488109588623
119,10,119,0,-10,0.7131242752075195,0.7131242752075195,0.7131242752075195
111,10,101,10,-10,0.2163848876953125,0.2163848876953125,0.2163848876953125
379,10,369,10,-10,8.387286186218262,8.387286186218262,8.387286186218262
88,10,48,40,-10,-1.687636375427246,-1.687636375427246,-1.687636375427246
164,20,134,20,-10,1.3791639804840088,1.3791639804840088,1.3791639804840088
68,10,68,0,-10,-0.7246038913726807,-0.7246038913726807,-0.7246038913726807
198,10,158,40,-10,2.102303981781006,2.102303981781006,2.102303981781006
93,10,83,10,-10,-0.283463716506958,-0.283463716506958,-0.283463716506958
0,10,0,0,-10,-2.5921313762664795,-2.5921313762664795,-2.5921313762664795
247,10,227,20,-10,2.903146505355835,2.903146505355835,2.903146505355835
10,20,0,0,-10,-2.362062692642212,-2.362062692642212,-2.362062692642212
201,10,141,60,-10,1.5732240676879885,1.5732240676879885,1.5732240676879885
203,10,173,30,-10,2.446668863296509,2.446668863296509,2.446668863296509
20,30,0,0,-10,-2.127277374267578,-2.127277374267578,-2.127277374267578
0,10,0,0,-10,-2.712369680404663,-2.712369680404663,-2.712369680404663
247,20,217,20,-10,3.5476276874542236,3.5476276874542236,3.5476276874542236
0,10,0,0,-10,-2.7179839611053467,-2.7179839611053467,-2.7179839611053467
172,10,132,40,-10,1.4126386642456057,1.4126386642456057,1.4126386642456057
183,10,83,100,-10,-0.4057499170303345,-0.4057499170303345,-0.4057499170303345
214,10,204,10,-10,2.8344979286193848,2.8344979286193848,2.8344979286193848
180,10,160,20,-10,1.813340663909912,1.813340663909912,1.813340663909912
85,10,85,0,-10,-0.6959428787231445,-0.6959428787231445,-0.6959428787231445
0,10,0,0,-10,-3.042114734649658,-3.042114734649658,-3.042114734649658
0,10,0,0,-10,-3.1029701232910156,-3.1029701232910156,-3.1029701232910156
94,10,64,30,-10,-1.1484018564224243,-1.1484018564224243,-1.1484018564224243
221,30,191,10,-10,2.9198803901672363,2.9198803901672363,2.9198803901672363
345,10,305,40,-10,5.833935737609863,5.833935737609863,5.833935737609863
90,10,90,0,-10,-1.0230331420898438,-1.0230331420898438,-1.0230331420898438
0,10,0,0,-10,-3.5284924507141113,-3.5284924507141113,-3.5284924507141113
95,10,95,0,-10,-1.1025234460830688,-1.1025234460830688,-1.1025234460830688
10,10,0,10,-10,-4.023229598999023,-4.023229598999023,-4.023229598999023
104,10,84,20,-10,-1.7297370433807373,-1.7297370433807373,-1.7297370433807373
0,10,0,0,-10,-4.260049343109131,-4.260049343109131,-4.260049343109131
139,10,139,0,-10,-0.39879310131073,-0.39879310131073,-0.39879310131073
307,10,287,20,-10,3.4345057010650635,3.4345057010650635,3.4345057010650635
0,10,0,0,-10,-4.374951362609863,-4.374951362609863,-4.374951362609863
364,10,354,10,-10,4.777766227722168,4.777766227722168,4.777766227722168
100,10,70,30,-10,-2.4614548683166504,-2.4614548683166504,-2.4614548683166504
20,10,0,20,-10,-4.506320476531982,-4.506320476531982,-4.506320476531982
53,10,43,10,-10,-4.39414119720459,-4.39414119720459,-4.39414119720459
143,10,113,30,-10,-1.886964440345764,-1.886964440345764,-1.886964440345764
335,10,295,40,-10,2.8849008083343506,2.8849008083343506,2.8849008083343506
252,10,252,0,-10,1.7052226066589355,1.7052226066589355,1.7052226066589355
