total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards, term_rewards,loss1_history,loss2_history,loss3_history
260.0,10.0,260.0,0.0,-10.0,4.710421562194824,4.710421562194824,4.710421562194824
131.0,10.0,131.0,0.0,-10.0,1.1293609142303467,1.1293609142303467,1.1293609142303467
137.0,10.0,117.0,70.0,-10.0,1.6315300464630127,1.6315300464630127,1.6315300464630127
161.0,10.0,161.0,10.0,-10.0,2.1741111278533936,2.1741111278533936,2.1741111278533936
567.0,20.0,557.0,10.0,-10.0,14.077367782592773,14.077367782592773,14.077367782592773
172.0,30.0,122.0,110.0,-10.0,2.7162420749664307,2.7162420749664307,2.7162420749664307
60.0,10.0,60.0,20.0,-10.0,-0.6841832399368286,-0.6841832399368286,-0.6841832399368286
20.0,30.0,0.0,0.0,-10.0,-1.9011907577514648,-1.9011907577514648,-1.9011907577514648
0.0,10.0,0.0,0.0,-10.0,-2.4573559761047363,-2.4573559761047363,-2.4573559761047363
132.0,10.0,112.0,50.0,-10.0,1.4218060970306396,1.4218060970306396,1.4218060970306396
195.0,10.0,195.0,0.0,-10.0,2.8633272647857666,2.8633272647857666,2.8633272647857666
228.0,10.0,228.0,20.0,-10.0,4.125920295715332,4.125920295715332,4.125920295715332
0.0,10.0,0.0,0.0,-10.0,-2.476719856262207,-2.476719856262207,-2.476719856262207
681.0,10.0,671.0,20.0,-10.0,16.71929168701172,16.71929168701172,16.71929168701172
145.0,10.0,145.0,10.0,-10.0,1.565889835357666,1.565889835357666,1.565889835357666
0.0,10.0,0.0,0.0,-10.0,-2.4901952743530273,-2.4901952743530273,-2.4901952743530273
111.0,10.0,111.0,0.0,-10.0,0.5005862712860107,0.5005862712860107,0.5005862712860107
10.0,20.0,0.0,0.0,-10.0,-2.239499568939209,-2.239499568939209,-2.239499568939209
0.0,10.0,0.0,0.0,-10.0,-2.5037777423858643,-2.5037777423858643,-2.5037777423858643
418.0,10.0,398.0,30.0,-10.0,9.348001480102539,9.348001480102539,9.348001480102539
225.0,10.0,225.0,10.0,-10.0,3.8798980712890625,3.8798980712890625,3.8798980712890625
138.0,20.0,118.0,20.0,-10.0,1.4975507259368896,1.4975507259368896,1.4975507259368896
200.0,10.0,150.0,80.0,-10.0,3.235349655151367,3.235349655151367,3.235349655151367
0.0,10.0,0.0,0.0,-10.0,-2.528526782989502,-2.528526782989502,-2.528526782989502
125.0,10.0,95.0,60.0,-10.0,0.8700110912322998,0.8700110912322998,0.8700110912322998
271.0,10.0,211.0,110.0,-10.0,5.143243312835693,5.143243312835693,5.143243312835693
145.0,10.0,125.0,40.0,-10.0,1.6585171222686768,1.6585171222686768,1.6585171222686768
111.0,20.0,81.0,40.0,-10.0,0.7256138324737549,0.7256138324737549,0.7256138324737549
345.0,10.0,345.0,0.0,-10.0,6.944565296173096,6.944565296173096,6.944565296173096
0.0,10.0,0.0,0.0,-10.0,-2.5632057189941406,-2.5632057189941406,-2.5632057189941406
109.0,10.0,99.0,20.0,-10.0,0.461292028427124,0.461292028427124,0.461292028427124
271.0,20.0,251.0,20.0,-10.0,5.310182094573975,5.310182094573975,5.310182094573975
134.0,10.0,114.0,30.0,-10.0,1.212312936782837,1.212312936782837,1.212312936782837
0.0,10.0,0.0,0.0,-10.0,-2.5920329093933105,-2.5920329093933105,-2.5920329093933105
280.0,20.0,250.0,30.0,-10.0,5.679577827453613,5.679577827453613,5.679577827453613
-10.0,10.0,0.0,0.0,-10.0,-2.897637367248535,-2.897637367248535,-2.897637367248535
311.0,10.0,211.0,150.0,-10.0,6.18953800201416,6.18953800201416,6.18953800201416
